age,gender,year_in_school,major,monthly_income,financial_aid,tuition,housing,food,transportation,books_supplies,entertainment,personal_care,technology,health_wellness,miscellaneous,preferred_payment_method,total_expenses,has_financial_aid,income_group
19,2,0,4,958,270,5939,709,296,123,188,41,78,134,127,72,1,7707,1,1.0
24,0,1,2,1006,875,4908,557,365,85,252,74,92,226,129,68,1,6756,1,1.0
24,2,1,2,734,928,3051,666,220,137,99,130,23,239,112,133,0,4810,1,0.0
23,0,2,1,617,265,4935,652,289,114,223,99,30,163,105,55,2,6665,1,0.0
20,0,2,1,810,522,3887,825,372,168,194,48,71,88,71,104,1,5828,1,0.0
25,2,3,1,523,790,3151,413,386,122,131,73,38,234,108,99,2,4755,1,0.0
23,0,0,3,1354,69,4973,812,398,101,213,21,38,157,117,48,1,6878,1,2.0
23,0,1,2,631,748,3966,571,269,92,251,37,90,152,56,62,2,5546,1,0.0
22,2,2,1,1402,248,5638,599,354,82,155,123,41,162,172,194,1,7520,1,2.0
18,0,1,1,1423,74,3977,626,249,117,123,51,74,243,34,196,2,5690,1,2.0
23,1,1,0,762,615,4093,660,262,58,183,98,21,274,66,50,1,5765,1,0.0
25,1,0,3,1068,19,5138,734,243,200,228,57,57,209,193,146,1,7205,1,1.0
21,1,3,2,719,540,4863,894,280,120,126,41,50,78,113,114,1,6679,1,0.0
19,0,1,0,1176,859,5201,626,234,50,274,20,77,125,199,103,2,6909,1,1.0
24,2,0,2,1496,75,5301,657,151,63,92,124,64,196,50,117,0,6815,1,2.0
22,2,3,1,1227,26,4175,884,328,167,175,111,96,73,154,109,0,6272,1,2.0
23,0,0,4,1419,237,5450,883,361,200,141,76,22,285,185,76,0,7679,1,2.0
21,0,0,1,1454,851,3538,754,357,110,188,33,24,50,74,46,2,5174,1,2.0
19,0,3,4,1487,311,4401,883,292,69,51,75,60,105,181,164,1,6281,1,2.0
20,0,2,3,1157,401,3131,886,196,131,216,57,39,264,39,174,2,5133,1,1.0
19,1,1,4,1180,732,4206,597,254,195,67,51,21,97,185,46,1,5719,1,1.0
24,1,3,1,516,549,4878,814,286,180,282,55,25,77,73,184,2,6854,1,0.0
18,2,3,0,1225,610,4998,473,159,134,294,37,86,159,60,43,0,6443,1,2.0
24,2,2,2,582,285,4210,421,348,138,143,62,85,218,113,60,1,5798,1,0.0
19,0,2,2,1062,56,4500,731,238,103,76,111,95,238,74,83,2,6249,1,1.0
25,0,1,0,1054,528,5486,789,400,81,211,95,74,237,140,136,2,7649,1,1.0
20,1,2,2,667,690,3541,762,173,185,288,53,38,84,159,137,1,5420,1,0.0
20,0,1,4,796,705,5616,664,291,179,260,127,21,113,194,80,1,7545,1,0.0
24,2,3,4,905,671,4156,444,163,131,141,132,31,156,95,128,1,5577,1,1.0
23,2,1,3,531,448,3099,742,394,179,95,64,62,73,104,173,2,4985,1,0.0
23,2,0,2,1426,3,5943,677,296,110,137,146,21,155,105,26,2,7616,1,2.0
23,1,3,4,1465,302,5417,468,113,190,134,119,82,276,165,191,2,7155,1,2.0
24,2,1,1,522,555,5236,860,169,133,147,123,48,138,89,150,1,7093,1,0.0
25,0,0,2,1338,110,5615,468,325,158,244,98,46,231,183,80,0,7448,1,2.0
23,1,1,0,1363,365,3222,695,185,166,99,116,68,77,31,161,2,4820,1,2.0
21,1,0,0,1328,320,3090,718,254,93,204,74,30,228,60,179,0,4930,1,2.0
22,1,3,3,1350,675,3931,462,372,147,282,149,92,269,105,190,0,5999,1,2.0
23,2,2,1,1309,265,5160,600,178,148,186,88,78,242,54,172,0,6906,1,2.0
21,0,2,0,965,251,5344,695,249,88,249,49,29,298,96,31,0,7128,1,1.0
20,0,2,3,600,392,5733,791,309,178,67,22,29,142,74,105,2,7450,1,0.0
24,0,0,3,605,118,5696,653,165,189,151,86,82,117,83,156,2,7378,1,0.0
25,1,3,2,804,140,5332,517,289,147,153,125,43,159,44,127,0,6936,1,0.0
23,0,3,2,1274,449,4639,755,137,55,249,103,50,176,67,175,0,6406,1,2.0
23,1,1,4,509,942,3958,511,391,192,264,57,85,108,115,141,1,5822,1,0.0
23,0,2,2,1285,881,3823,740,253,182,230,32,92,118,34,39,1,5543,1,2.0
18,1,0,1,929,348,3854,590,204,196,183,129,80,163,116,55,1,5570,1,1.0
25,2,0,4,1163,235,4951,549,261,86,185,102,21,252,31,88,0,6526,1,1.0
19,1,2,4,1195,745,5269,920,167,57,88,113,60,242,35,106,2,7057,1,1.0
25,1,1,4,1036,260,4141,918,122,86,105,62,88,90,169,137,0,5918,1,1.0
24,0,1,2,588,211,4875,604,163,101,198,89,23,128,62,42,2,6285,1,0.0
20,0,1,3,1377,723,5414,786,355,137,187,45,90,145,200,27,0,7386,1,2.0
21,2,0,2,1451,479,5481,661,140,67,128,31,48,293,37,128,1,7014,1,2.0
19,1,2,1,669,660,3823,837,193,115,75,121,65,150,96,58,0,5533,1,0.0
18,1,0,4,1294,818,4079,806,115,97,71,24,31,79,107,63,2,5472,1,2.0
24,2,2,3,941,90,3688,963,372,197,146,32,86,109,45,198,2,5836,1,1.0
22,0,3,3,1131,312,4244,926,339,142,237,145,93,121,91,158,0,6496,1,1.0
24,2,0,1,854,700,4824,525,223,145,133,47,91,294,191,170,0,6643,1,0.0
20,1,3,2,1158,653,3017,960,216,193,299,40,61,263,55,141,2,5245,1,1.0
25,2,3,0,668,50,3650,466,377,161,221,60,80,180,142,86,2,5423,1,0.0
20,0,1,0,695,970,4694,626,304,104,200,47,71,223,93,191,2,6553,1,0.0
20,1,1,3,1375,722,5389,416,132,193,149,67,27,261,46,43,2,6723,1,2.0
23,0,1,3,1084,315,5205,721,230,76,141,86,34,187,159,144,2,6983,1,1.0
18,0,2,0,733,838,5248,977,298,164,241,85,78,281,121,168,0,7661,1,0.0
20,2,0,2,1061,989,5194,464,370,58,77,135,34,124,40,171,2,6667,1,1.0
19,0,1,1,1352,13,3403,477,144,82,190,109,84,81,56,80,2,4706,1,2.0
19,1,0,0,1092,550,5841,916,150,143,257,90,29,262,192,177,2,8057,1,1.0
24,1,0,2,963,367,3830,883,260,79,139,135,64,54,81,74,2,5599,1,1.0
21,0,1,3,1204,121,4261,488,283,111,287,115,56,230,85,24,1,5940,1,2.0
23,1,2,3,1184,104,5380,940,115,185,171,58,45,111,30,169,2,7204,1,1.0
22,1,1,2,562,728,4560,986,306,105,109,90,99,187,195,34,2,6671,1,0.0
19,1,0,2,1218,878,4643,451,234,169,240,105,21,238,101,38,2,6240,1,2.0
21,2,3,1,1235,805,5442,745,390,150,228,96,80,104,35,131,0,7401,1,2.0
23,2,3,2,1424,367,3220,684,328,118,91,143,88,98,159,54,0,4983,1,2.0
22,0,0,0,1176,804,4272,861,305,97,106,103,43,185,104,67,2,6143,1,1.0
25,0,3,3,1334,81,3986,873,180,186,236,23,61,88,87,33,1,5753,1,2.0
19,0,2,1,1442,354,5371,733,153,166,105,29,80,86,137,109,0,6969,1,2.0
22,1,3,1,983,862,5650,648,159,128,259,124,97,96,150,134,0,7445,1,1.0
24,0,3,1,914,24,4881,564,149,55,61,129,79,180,94,33,1,6225,1,1.0
22,2,2,2,898,155,5428,868,175,129,148,114,74,196,104,77,0,7313,1,1.0
23,2,1,2,1164,357,5212,631,331,125,199,115,48,130,107,196,0,7094,1,1.0
18,0,0,0,1484,594,4636,518,299,74,55,104,87,122,171,193,2,6259,1,2.0
19,0,1,0,1127,850,5104,623,385,94,193,29,57,259,113,31,2,6888,1,1.0
24,2,2,0,1105,671,5501,841,235,164,109,144,100,252,198,36,0,7580,1,1.0
19,1,0,1,1351,156,4529,678,186,178,75,34,95,97,140,75,2,6087,1,2.0
22,0,0,0,930,768,3050,490,349,54,174,80,51,278,143,41,2,4710,1,1.0
25,2,2,1,1346,932,5683,718,376,152,156,94,81,220,145,83,1,7708,1,2.0
25,2,3,1,1240,44,3901,618,315,177,180,41,63,247,112,138,1,5792,1,2.0
25,0,1,1,727,143,4051,840,269,119,121,132,40,173,198,125,1,6068,1,0.0
20,0,1,2,622,959,4707,431,234,184,264,54,84,295,162,177,2,6592,1,0.0
23,1,3,2,800,933,5304,421,144,97,51,103,66,247,183,92,1,6708,1,0.0
18,2,1,4,1199,516,5959,778,260,82,238,74,82,149,126,62,1,7810,1,2.0
19,1,2,2,1006,392,3526,411,357,109,268,107,94,65,138,145,0,5220,1,1.0
23,2,3,2,1295,903,4423,791,397,144,64,59,79,187,189,113,2,6446,1,2.0
18,1,3,2,1222,625,4236,862,127,180,63,91,90,191,87,122,2,6049,1,2.0
18,0,2,1,1384,800,4822,809,237,174,85,21,72,130,185,104,1,6639,1,2.0
18,0,1,3,1035,513,3367,760,182,57,95,119,21,166,149,119,1,5035,1,1.0
20,1,0,2,1395,723,5126,551,258,130,81,102,84,234,172,78,1,6816,1,2.0
18,2,3,0,767,457,5096,780,331,200,115,89,27,265,175,158,1,7236,1,0.0
24,0,2,0,933,452,4706,787,166,136,106,112,63,270,86,29,0,6461,1,1.0
23,1,1,4,803,796,3471,931,293,54,146,142,58,84,104,41,2,5324,1,0.0
22,1,3,4,1333,231,3300,971,295,51,219,91,94,259,161,50,0,5491,1,2.0
23,0,2,4,1115,437,5317,818,341,136,116,115,22,56,38,106,2,7065,1,1.0
20,0,3,4,920,149,3366,636,295,143,77,120,96,137,162,178,0,5210,1,1.0
25,1,1,4,780,95,5931,759,216,99,251,20,38,192,105,97,0,7708,1,0.0
21,0,1,4,882,912,5570,555,305,103,81,112,28,112,162,197,2,7225,1,1.0
21,0,2,1,959,258,3200,464,360,153,220,26,88,144,161,134,0,4950,1,1.0
25,0,2,4,748,494,4789,447,353,164,201,60,43,99,93,172,2,6421,1,0.0
21,1,1,0,810,73,4884,742,112,173,276,136,63,294,161,136,2,6977,1,0.0
20,1,3,1,965,322,4992,433,175,56,71,89,74,66,59,130,2,6145,1,1.0
24,1,2,4,784,513,4906,863,116,110,140,116,56,264,179,160,1,6910,1,0.0
22,1,3,2,970,553,5894,680,344,156,114,120,79,53,40,156,2,7636,1,1.0
23,2,2,2,1349,873,5866,661,205,129,88,72,28,192,72,101,1,7414,1,2.0
19,0,2,4,760,61,5429,831,268,84,63,26,92,278,185,60,1,7316,1,0.0
21,0,0,1,702,273,4977,906,385,106,277,148,41,205,149,116,0,7310,1,0.0
21,1,1,3,720,675,5309,661,284,95,153,93,21,108,81,64,2,6869,1,0.0
22,1,0,0,1286,789,3618,902,343,194,182,74,62,171,126,112,2,5784,1,2.0
22,0,3,3,1135,261,4753,629,335,168,97,113,60,223,44,62,0,6484,1,1.0
18,2,2,3,1030,240,3108,859,386,147,208,27,60,265,36,23,1,5119,1,1.0
21,0,2,3,1265,722,4579,760,122,122,63,34,48,250,153,184,1,6315,1,2.0
24,0,0,4,1175,803,5634,444,290,170,63,25,37,275,111,101,2,7150,1,1.0
23,0,0,4,1083,10,5275,640,236,153,257,62,87,188,55,59,2,7012,1,1.0
24,2,0,0,1487,940,3167,765,202,146,183,145,23,233,120,44,2,5028,1,2.0
25,2,1,1,1327,196,5067,613,278,179,187,149,38,227,162,104,0,7004,1,2.0
22,2,2,2,1095,165,4532,801,253,167,243,73,33,110,66,98,1,6376,1,1.0
23,1,2,0,1460,436,3230,787,377,176,158,117,78,299,84,43,2,5349,1,2.0
20,0,0,3,1354,427,3691,515,224,120,125,71,46,140,184,177,1,5293,1,2.0
20,1,3,0,836,620,4311,584,301,160,193,91,46,143,120,53,0,6002,1,0.0
22,1,1,3,1212,529,4012,897,400,53,120,117,88,284,119,105,1,6195,1,2.0
20,2,2,3,1483,277,3413,554,182,138,275,72,35,160,74,190,1,5093,1,2.0
22,2,3,1,998,935,5420,516,297,96,103,129,78,251,109,63,1,7062,1,1.0
22,2,2,0,885,325,4389,907,317,144,126,149,89,243,156,81,1,6601,1,1.0
25,1,2,3,726,333,3854,738,177,195,110,92,77,117,30,50,1,5440,1,0.0
25,0,1,4,1037,990,4885,481,367,130,272,56,57,150,92,22,2,6512,1,1.0
22,0,0,3,1456,993,3377,733,201,94,284,123,34,59,77,97,2,5079,1,2.0
24,1,1,2,676,183,4129,600,135,75,227,25,22,200,164,133,2,5710,1,0.0
24,0,2,4,571,215,5579,424,133,149,139,29,58,275,173,109,2,7068,1,0.0
23,1,1,1,1213,761,5944,768,246,196,165,52,68,198,180,40,2,7857,1,2.0
24,0,3,4,1112,547,5305,498,357,170,183,92,84,138,92,197,0,7116,1,1.0
18,0,3,2,1100,535,4834,593,201,197,78,92,44,178,198,45,1,6460,1,1.0
21,1,3,4,526,375,4279,747,159,183,197,67,21,88,58,108,0,5907,1,0.0
22,1,1,1,951,202,3172,818,158,68,95,76,63,122,47,96,2,4715,1,1.0
23,1,3,1,1301,163,5696,899,117,51,278,22,22,153,70,150,0,7458,1,2.0
25,1,1,4,1103,5,5960,676,375,149,133,76,33,212,165,169,2,7948,1,1.0
24,1,2,1,1083,466,5692,644,111,80,235,76,42,108,65,73,0,7126,1,1.0
23,0,2,3,860,47,3057,614,235,115,117,71,72,226,94,126,0,4727,1,0.0
18,1,2,0,1354,882,3341,969,348,75,126,49,93,201,116,178,0,5496,1,2.0
23,1,2,0,877,847,4768,465,221,96,52,39,73,94,141,64,1,6013,1,1.0
21,1,0,3,649,577,3046,931,224,161,200,24,80,213,135,180,1,5194,1,0.0
24,1,3,1,897,220,4655,799,358,125,290,80,23,156,177,46,1,6709,1,1.0
21,2,0,4,1147,872,3709,581,102,188,225,98,72,273,126,166,2,5540,1,1.0
23,2,2,0,1367,606,5577,916,260,78,213,145,71,223,123,199,1,7805,1,2.0
21,1,0,1,647,382,4943,807,149,61,214,136,26,191,102,107,0,6736,1,0.0
21,0,2,3,656,725,3360,931,329,188,95,120,92,102,59,198,1,5474,1,0.0
19,2,1,2,1131,315,3194,468,328,177,118,26,69,66,161,120,2,4727,1,1.0
19,0,0,4,1319,803,4160,677,159,73,229,140,38,108,175,31,0,5790,1,2.0
22,0,0,2,917,856,5010,434,128,184,277,98,29,115,61,66,1,6402,1,1.0
19,0,3,0,872,206,5309,944,232,166,153,58,64,67,167,86,1,7246,1,1.0
20,1,3,2,901,115,3388,737,295,84,297,66,80,146,100,93,2,5286,1,1.0
18,1,1,3,536,535,5547,676,255,82,111,128,35,252,160,79,1,7325,1,0.0
25,0,2,4,506,931,4087,998,251,175,80,82,82,76,152,56,2,6039,1,0.0
23,0,1,2,1201,635,3748,459,291,56,199,100,81,290,135,131,1,5490,1,2.0
25,2,2,1,1189,48,5568,815,159,79,66,113,68,91,94,37,0,7090,1,1.0
23,0,1,2,546,387,3890,747,282,140,53,35,38,67,75,181,1,5508,1,0.0
19,2,2,0,1181,989,3162,559,196,137,89,46,60,249,134,200,0,4832,1,1.0
18,0,3,2,810,292,3953,771,340,51,98,120,88,133,58,113,0,5725,1,0.0
19,2,0,3,855,397,4028,633,400,146,174,148,42,77,153,122,0,5923,1,0.0
23,1,3,0,1354,17,5911,631,385,160,112,34,32,225,173,60,0,7723,1,2.0
20,1,0,4,1056,861,5433,405,183,194,187,61,66,144,107,22,0,6802,1,1.0
19,1,0,2,620,215,4981,704,243,197,285,135,83,192,36,197,1,7053,1,0.0
24,0,0,2,1207,339,4361,638,201,143,241,112,29,86,139,110,0,6060,1,2.0
21,2,3,4,621,456,5893,960,199,124,278,115,48,193,178,68,0,8056,1,0.0
25,0,2,3,1033,64,4249,517,104,64,259,131,66,234,63,104,2,5791,1,1.0
19,2,0,4,722,2,3701,450,102,82,267,38,65,129,186,125,2,5145,1,0.0
20,1,0,4,1304,76,3564,847,180,92,300,90,64,113,34,113,2,5397,1,2.0
21,2,1,0,912,970,3424,991,348,181,86,134,70,175,40,184,1,5633,1,1.0
23,1,3,0,963,871,4951,778,253,105,135,124,46,185,164,160,0,6901,1,1.0
18,0,1,3,1286,618,3015,925,103,129,56,50,93,215,43,105,2,4734,1,2.0
18,1,0,2,1104,180,4653,683,362,185,90,79,91,91,99,64,1,6397,1,1.0
23,2,2,2,697,927,3756,734,394,192,109,80,73,247,69,195,0,5849,1,0.0
21,1,0,3,1230,968,4254,540,285,99,169,101,57,77,87,43,0,5712,1,2.0
25,0,1,3,1345,649,3889,919,311,133,68,149,66,69,159,162,2,5925,1,2.0
20,0,1,0,1411,517,3074,874,151,77,219,21,44,280,57,176,2,4973,1,2.0
24,0,0,2,1355,282,5998,617,311,79,264,35,73,254,131,164,1,7926,1,2.0
24,2,1,2,608,918,4056,568,336,186,159,82,89,251,166,142,2,6035,1,0.0
22,0,2,0,566,480,3542,834,360,64,289,48,86,226,132,120,1,5701,1,0.0
25,0,1,2,1310,982,4548,837,219,60,72,82,51,260,30,171,2,6330,1,2.0
24,0,3,0,1354,52,3169,849,335,60,199,77,45,101,195,125,1,5155,1,2.0
23,1,3,2,1020,17,4645,943,305,156,240,123,53,290,77,63,0,6895,1,1.0
24,2,2,3,1394,871,4450,416,268,133,146,22,68,172,126,185,0,5986,1,2.0
22,2,3,4,954,337,5756,717,159,195,196,138,26,154,160,85,1,7586,1,1.0
21,1,2,0,1448,794,3959,624,171,172,103,59,89,206,182,158,2,5723,1,2.0
21,2,3,0,968,8,4078,670,108,56,129,26,66,272,64,151,1,5620,1,1.0
19,1,0,2,1450,809,4103,845,255,89,136,110,85,183,85,110,1,6001,1,2.0
22,0,0,1,1316,938,4316,953,153,179,229,105,66,184,151,137,1,6473,1,2.0
24,1,0,1,904,955,4075,875,310,197,201,91,83,224,186,101,0,6343,1,1.0
23,0,1,1,1488,77,5418,545,112,193,158,21,64,257,168,86,0,7022,1,2.0
20,0,1,4,893,258,5877,469,131,192,222,73,84,125,176,74,0,7423,1,1.0
21,1,0,0,527,851,4464,683,390,194,185,127,65,188,168,193,1,6657,1,0.0
24,1,2,0,804,640,3043,927,347,167,151,114,35,206,94,169,1,5253,1,0.0
25,0,1,3,547,233,5070,633,164,94,147,123,25,236,116,37,1,6645,1,0.0
19,2,0,1,523,892,4683,438,180,65,208,108,59,192,92,132,0,6157,1,0.0
24,0,2,2,1040,970,5293,701,323,97,196,93,62,170,90,64,1,7089,1,1.0
24,1,0,1,918,273,3012,759,113,181,62,99,81,226,155,199,1,4887,1,1.0
23,0,1,0,504,775,4132,997,237,69,199,111,58,62,195,195,1,6255,1,0.0
24,0,2,2,1203,115,3234,858,249,157,292,132,94,278,66,49,0,5409,1,2.0
20,0,2,4,951,279,4004,453,366,121,287,71,65,207,129,122,2,5825,1,1.0
24,2,3,4,857,583,3939,587,147,126,160,117,85,98,69,143,2,5471,1,0.0
19,1,2,4,812,539,3191,744,108,189,296,31,81,204,87,34,0,4965,1,0.0
18,1,3,1,540,649,5188,746,173,147,113,139,29,103,73,118,1,6829,1,0.0
19,2,1,4,889,483,3007,673,225,113,113,148,40,256,171,175,0,4921,1,1.0
18,2,0,4,992,680,5718,533,241,84,276,65,81,141,171,51,1,7361,1,1.0
21,1,1,0,760,869,3712,567,291,94,86,141,97,55,165,44,2,5252,1,0.0
25,1,3,0,1199,996,4865,533,207,123,70,104,76,256,189,192,1,6615,1,2.0
20,0,1,0,578,460,4893,488,139,168,58,105,92,177,183,92,1,6395,1,0.0
24,0,2,2,994,940,4885,487,143,54,79,74,53,77,66,22,0,5940,1,1.0
18,2,1,2,552,481,5312,937,307,77,71,21,52,127,46,77,2,7027,1,0.0
21,1,1,1,1444,792,5866,607,396,189,125,76,80,59,79,78,1,7555,1,2.0
19,0,1,4,1203,550,3282,654,182,108,288,147,38,92,182,128,2,5101,1,2.0
25,0,3,1,1481,50,4898,982,157,162,159,30,76,225,99,166,1,6954,1,2.0
25,2,3,2,700,174,5318,846,206,108,284,70,23,220,169,142,1,7386,1,0.0
25,0,1,2,1087,415,5282,503,155,186,116,31,31,108,141,200,2,6753,1,1.0
23,1,2,2,672,699,4520,435,153,180,61,75,56,248,195,82,2,6005,1,0.0
21,1,3,1,825,882,4307,589,181,54,89,113,55,266,34,176,1,5864,1,0.0
24,1,3,1,1033,267,5997,806,374,86,229,78,31,139,153,77,0,7970,1,1.0
25,2,0,3,774,250,5306,942,324,73,271,107,77,92,80,66,1,7338,1,0.0
23,1,1,3,1365,744,3066,936,265,52,121,46,85,292,128,115,1,5106,1,2.0
25,2,3,2,810,826,3709,938,206,180,112,82,45,165,110,98,2,5645,1,0.0
22,1,3,2,856,33,5420,967,391,112,196,43,71,294,91,139,2,7724,1,0.0
21,0,2,4,985,586,4345,481,110,141,135,103,42,270,194,196,1,6017,1,1.0
22,2,1,0,919,369,4599,788,119,170,58,124,34,97,64,185,1,6238,1,1.0
18,0,3,0,637,130,5152,559,340,62,226,42,72,244,197,42,0,6936,1,0.0
20,1,0,2,894,327,3535,689,213,127,69,116,50,143,81,51,1,5074,1,1.0
22,0,2,2,874,561,3452,504,299,111,237,113,71,104,45,62,0,4998,1,1.0
22,0,1,1,850,699,3180,777,196,102,212,98,75,192,48,106,1,4986,1,0.0
24,2,1,3,879,865,5743,921,249,189,222,111,71,112,60,133,1,7811,1,1.0
24,0,1,2,811,346,3527,795,308,106,74,126,23,299,111,152,1,5521,1,0.0
21,1,3,1,809,768,4079,505,186,176,217,70,81,194,193,91,0,5792,1,0.0
18,2,2,4,596,316,5494,567,308,54,126,149,46,278,134,21,1,7177,1,0.0
25,1,3,2,856,102,3647,500,341,123,198,85,73,208,58,21,2,5254,1,0.0
25,1,2,1,886,143,3489,676,219,61,198,99,95,178,46,188,2,5249,1,1.0
24,0,3,4,1205,715,5781,428,346,190,79,37,28,57,182,133,2,7261,1,2.0
21,2,0,0,1353,444,4343,622,341,198,152,106,44,236,60,171,0,6273,1,2.0
22,1,1,1,1268,886,4960,917,100,53,102,98,66,228,124,176,0,6824,1,2.0
23,2,3,4,1112,5,3873,737,188,101,266,46,76,73,190,159,0,5709,1,1.0
20,0,1,3,1206,639,5211,720,363,66,120,134,85,152,52,30,0,6933,1,2.0
24,1,1,0,1159,465,3153,891,226,55,95,46,58,284,41,88,2,4937,1,1.0
19,2,3,0,1250,113,4859,521,305,92,133,77,92,69,108,116,2,6372,1,2.0
