age,gender,year_in_school,major,monthly_income,financial_aid,tuition,housing,food,transportation,books_supplies,entertainment,personal_care,technology,health_wellness,miscellaneous,preferred_payment_method,total_expenses,has_financial_aid,income_group
20,2,0,1,1120,327,5509,670,120,130,178,52,71,267,38,63,2,7098,1,1.0
24,2,2,1,1277,520,4706,538,374,183,243,80,74,246,152,46,0,6642,1,2.0
19,1,0,4,1442,463,5284,537,307,157,113,60,39,261,178,115,2,7051,1,2.0
24,2,1,0,776,16,4353,460,358,95,219,27,61,178,173,168,0,6092,1,0.0
21,0,3,0,800,311,3641,438,331,60,125,22,41,253,45,78,2,5034,1,0.0
18,0,1,1,1078,910,5416,507,232,175,64,129,55,136,156,52,1,6922,1,1.0
20,1,1,1,1404,747,3920,760,237,104,122,28,82,115,75,56,2,5499,1,2.0
21,2,1,4,1097,70,4255,447,101,125,267,119,58,76,37,94,1,5579,1,1.0
22,2,0,0,835,244,3098,834,380,95,243,39,51,178,101,110,1,5129,1,0.0
18,2,2,2,755,757,3221,820,301,126,231,77,71,284,99,111,1,5341,1,0.0
19,1,0,3,1087,133,5170,872,133,86,177,73,63,198,167,32,1,6971,1,1.0
23,1,3,1,931,950,3012,636,329,187,96,141,96,246,193,121,0,5057,1,1.0
20,0,3,4,983,321,4912,761,350,177,256,61,73,206,63,179,1,7038,1,1.0
21,2,3,3,639,854,4160,676,174,107,208,71,48,231,192,169,2,6036,1,0.0
20,1,1,3,527,438,4231,961,212,60,287,57,31,80,162,40,2,6121,1,0.0
24,1,1,1,744,666,4930,853,134,115,197,107,73,256,117,34,2,6816,1,0.0
21,1,0,2,1118,367,3821,956,287,112,267,65,92,147,149,50,2,5946,1,1.0
22,1,2,3,1276,606,3809,970,124,97,271,96,81,110,136,42,1,5736,1,2.0
25,0,1,3,880,863,4771,903,291,100,292,108,55,217,164,51,0,6952,1,1.0
23,1,0,3,1424,887,4645,854,140,145,156,35,36,50,114,153,2,6328,1,2.0
22,0,2,4,1276,500,3568,785,338,144,298,91,64,173,98,109,2,5668,1,2.0
19,2,1,1,697,943,5958,824,274,200,89,56,31,268,175,96,2,7971,1,0.0
23,2,2,1,1379,500,3665,946,114,143,211,92,20,83,113,110,2,5497,1,2.0
20,0,0,1,1466,977,5400,698,283,135,58,135,96,171,30,85,1,7091,1,2.0
24,1,1,0,1126,649,3565,483,259,63,53,57,43,65,40,86,0,4714,1,1.0
23,2,2,0,1126,9,5535,1000,206,135,84,70,95,295,120,73,0,7613,1,1.0
21,2,2,0,618,916,4952,459,192,145,202,86,81,122,150,113,0,6502,1,0.0
22,2,1,0,785,303,3495,407,245,64,92,47,82,94,104,184,2,4814,1,0.0
18,2,2,1,770,554,3535,468,171,104,93,75,22,74,191,182,0,4915,1,0.0
25,2,3,4,1431,856,5216,528,377,155,191,149,56,117,124,173,1,7086,1,2.0
18,0,0,0,1338,491,3955,781,100,139,175,129,24,167,149,137,1,5756,1,2.0
25,0,3,4,1121,794,3517,407,363,101,170,60,30,168,101,124,2,5041,1,1.0
24,0,0,3,1245,675,5833,944,195,107,88,79,95,166,199,122,1,7828,1,2.0
20,0,2,1,748,223,3343,919,100,142,266,77,60,103,199,87,2,5296,1,0.0
20,0,1,0,1389,477,3610,811,152,91,234,82,33,171,96,31,1,5311,1,2.0
19,0,1,3,1122,790,5969,840,365,104,134,64,98,201,57,168,1,8000,1,1.0
23,1,2,4,1113,955,5456,773,349,178,79,135,78,200,135,127,0,7510,1,1.0
20,0,3,2,879,547,5055,407,169,105,280,90,62,238,82,172,0,6660,1,1.0
18,2,0,2,1489,202,4710,921,101,187,122,130,38,246,96,193,2,6744,1,2.0
22,0,0,0,869,85,5866,754,379,127,214,111,64,276,37,105,0,7933,1,1.0
23,1,1,4,1381,520,5066,624,356,65,97,55,84,106,65,51,2,6569,1,2.0
21,2,3,0,1325,735,4012,880,270,200,230,121,97,248,102,157,0,6317,1,2.0
20,1,2,4,581,492,3705,448,318,114,186,129,85,215,188,100,0,5488,1,0.0
22,2,2,3,694,245,4140,692,398,92,215,25,92,247,135,28,2,6064,1,0.0
24,0,3,2,615,563,3389,403,200,109,63,145,79,233,64,153,2,4838,1,0.0
25,0,3,2,1394,519,4998,879,222,84,141,21,67,96,101,111,1,6720,1,2.0
25,0,0,0,800,223,5867,828,298,94,166,127,81,229,48,71,1,7809,1,0.0
20,1,2,4,913,634,3541,668,375,187,171,70,91,90,133,200,0,5526,1,1.0
19,1,3,4,1243,882,5570,574,106,190,73,85,97,264,94,82,2,7135,1,2.0
20,0,3,2,655,685,3115,481,270,157,133,97,22,112,80,98,1,4565,1,0.0
18,1,0,0,667,647,4637,906,225,123,204,81,36,89,33,137,1,6471,1,0.0
24,2,2,2,1458,7,5143,505,329,140,265,138,65,81,49,198,1,6913,1,2.0
22,2,3,0,925,350,4445,529,227,51,173,132,24,58,183,74,2,5896,1,1.0
21,2,2,2,1105,35,4114,417,308,178,152,142,90,286,84,139,1,5910,1,1.0
18,1,1,0,737,490,5522,758,135,160,105,65,80,281,148,112,0,7366,1,0.0
25,0,0,1,1495,892,5525,767,182,97,213,135,30,196,54,21,2,7220,1,2.0
20,1,2,2,1298,971,5002,717,249,63,214,72,40,220,80,26,2,6683,1,2.0
21,1,3,4,1272,784,3708,810,364,90,119,32,67,91,146,150,1,5577,1,2.0
19,0,2,0,511,825,5383,917,201,152,117,147,42,244,75,126,1,7404,1,0.0
21,0,3,3,1161,566,5178,653,381,155,213,116,45,208,139,174,1,7262,1,1.0
21,1,2,4,1112,943,5832,881,292,93,288,135,82,67,102,157,2,7929,1,1.0
25,1,1,2,958,451,5949,655,163,78,96,150,54,78,76,176,0,7475,1,1.0
25,2,1,3,1176,186,4044,615,319,93,108,46,96,184,61,37,1,5603,1,1.0
20,2,2,3,727,451,3325,570,253,76,98,55,49,229,96,97,0,4848,1,0.0
25,2,2,0,1483,826,3048,733,136,103,278,114,22,282,110,60,1,4886,1,2.0
24,1,1,1,881,97,4884,857,340,166,147,34,32,298,115,38,1,6911,1,1.0
21,1,0,3,1347,634,5766,562,398,134,222,43,56,108,162,34,2,7485,1,2.0
22,0,0,4,725,132,4477,822,150,61,192,133,89,204,133,95,2,6356,1,0.0
18,2,3,0,1000,270,4171,859,194,139,246,102,65,93,185,152,1,6206,1,1.0
24,0,3,3,795,580,4126,454,226,132,114,117,72,158,133,132,1,5664,1,0.0
18,1,2,2,869,447,3962,416,369,112,71,44,51,160,74,43,2,5302,1,1.0
24,0,0,0,543,177,4823,976,295,153,86,107,36,143,118,172,1,6909,1,0.0
25,1,3,2,1470,403,5561,704,178,104,173,36,50,81,140,114,1,7141,1,2.0
19,0,0,2,734,838,4441,437,185,79,53,129,21,149,120,53,0,5667,1,0.0
20,0,0,1,669,638,5929,588,290,176,218,74,23,199,65,149,2,7711,1,0.0
19,0,1,4,1336,417,4533,809,268,131,237,96,88,289,113,120,0,6684,1,2.0
21,0,3,2,1436,435,5414,748,274,89,220,34,79,241,118,113,2,7330,1,2.0
21,2,0,3,1339,777,5292,509,245,113,70,101,47,297,156,41,2,6871,1,2.0
18,0,0,0,609,201,4477,930,260,178,272,98,83,138,129,52,1,6617,1,0.0
21,2,3,2,1036,169,4582,426,206,189,237,140,70,59,105,123,2,6137,1,1.0
25,0,2,3,1309,840,5575,923,257,115,263,78,20,236,39,78,2,7584,1,2.0
25,1,3,3,1471,521,4388,504,341,113,76,34,67,216,78,36,0,5853,1,2.0
19,1,0,3,658,487,3579,705,292,172,198,20,50,209,68,21,2,5314,1,0.0
19,1,1,3,684,728,5407,953,162,107,117,64,54,260,166,168,2,7458,1,0.0
20,1,3,1,907,468,3358,877,152,170,63,44,47,176,158,187,1,5232,1,1.0
18,1,0,1,846,671,4827,928,256,61,114,21,77,160,133,143,2,6720,1,0.0
18,0,3,0,1175,963,5461,498,218,81,182,26,60,296,143,24,0,6989,1,1.0
25,1,0,0,659,893,5837,867,142,77,163,105,79,184,166,140,1,7760,1,0.0
18,2,3,2,1488,492,5185,450,152,120,218,91,81,257,50,39,0,6643,1,2.0
22,0,2,4,1190,194,5107,483,299,179,173,30,68,144,170,119,0,6772,1,1.0
19,0,1,4,742,543,5288,772,125,162,123,126,51,94,113,71,1,6925,1,0.0
23,2,0,4,914,663,3265,809,175,60,125,21,81,135,194,154,1,5019,1,1.0
19,1,0,0,1485,53,3659,651,221,198,124,141,85,293,57,171,0,5600,1,2.0
20,0,1,0,582,678,4190,722,112,188,97,133,66,69,131,147,1,5855,1,0.0
19,2,1,3,1468,415,4764,613,115,157,121,31,88,77,56,117,1,6139,1,2.0
25,0,3,1,1021,93,3755,512,104,188,146,103,63,183,128,34,0,5216,1,1.0
24,1,0,1,760,281,4727,822,394,88,191,50,48,160,188,81,2,6749,1,0.0
24,2,0,2,969,371,3771,889,336,59,298,35,89,201,74,75,0,5827,1,1.0
23,0,2,0,990,431,3846,594,330,89,114,54,72,82,132,125,2,5438,1,1.0
23,2,3,3,1304,457,4240,878,111,165,86,123,41,120,124,27,0,5915,1,2.0
23,1,3,0,805,0,4759,409,255,101,285,49,45,89,115,129,1,6236,0,0.0
25,1,2,3,1179,223,4058,952,340,118,65,121,51,174,41,177,1,6097,1,1.0
18,2,2,1,573,299,3003,878,229,131,157,58,88,53,182,190,2,4969,1,0.0
25,0,2,4,843,4,4906,869,226,196,66,82,98,289,58,148,2,6938,1,0.0
23,2,1,0,1085,795,3056,501,170,136,155,70,46,192,89,38,2,4453,1,1.0
23,0,0,0,580,771,3789,707,322,170,244,114,75,79,188,107,1,5795,1,0.0
25,0,3,1,975,630,4785,693,316,177,263,121,62,233,149,32,0,6831,1,1.0
23,1,2,4,602,608,4542,830,378,83,229,131,54,166,145,160,1,6718,1,0.0
23,2,2,2,1103,873,4761,671,394,121,215,112,47,118,119,115,0,6673,1,1.0
20,2,0,4,816,233,3909,949,136,165,53,59,30,275,183,32,2,5791,1,0.0
24,1,0,3,1016,201,5042,606,142,54,188,106,64,162,40,84,0,6488,1,1.0
23,2,1,3,969,327,3449,516,312,182,186,25,44,186,117,164,0,5181,1,1.0
21,2,1,1,918,831,5934,949,391,81,127,121,64,275,141,159,1,8242,1,1.0
23,2,2,1,982,207,4397,710,159,118,89,109,87,225,65,69,2,6028,1,1.0
25,1,1,1,1021,912,5979,785,293,86,228,32,46,135,102,72,0,7758,1,1.0
22,0,3,4,521,884,5701,916,342,175,221,86,46,57,112,27,2,7683,1,0.0
24,0,0,1,1444,881,3721,458,269,70,89,72,50,182,81,130,2,5122,1,2.0
21,1,3,4,646,487,4218,822,124,74,108,52,97,68,105,48,1,5716,1,0.0
21,0,0,2,1296,133,3728,464,212,184,298,72,53,198,111,135,2,5455,1,2.0
18,2,0,2,1360,222,5759,810,164,153,77,60,99,180,177,143,2,7622,1,2.0
19,0,2,0,1123,5,5407,404,345,122,187,73,20,215,171,190,0,7134,1,1.0
18,0,2,4,1020,74,5837,552,123,138,267,98,63,267,163,30,2,7538,1,1.0
21,0,0,1,736,628,3757,743,256,180,209,92,92,228,44,61,1,5662,1,0.0
23,2,2,2,931,322,5865,490,155,146,175,79,95,113,142,139,0,7399,1,1.0
24,1,2,4,1443,982,3807,814,364,169,299,126,20,102,193,127,2,6021,1,2.0
22,1,0,3,730,374,3483,675,230,68,212,124,72,156,118,181,0,5319,1,0.0
25,2,2,2,561,759,4229,781,147,88,144,55,95,114,142,56,2,5851,1,0.0
25,0,3,2,1212,616,5867,728,378,65,159,92,79,289,35,75,0,7767,1,2.0
25,2,0,1,1282,416,5824,594,309,121,108,58,91,234,104,120,0,7563,1,2.0
21,2,0,0,1438,364,5133,617,392,127,249,37,28,154,170,174,2,7081,1,2.0
18,0,2,4,702,531,4901,497,237,150,298,46,62,225,123,130,1,6669,1,0.0
20,1,2,0,1433,764,5002,589,397,51,288,135,100,71,48,112,1,6793,1,2.0
25,0,0,4,1444,542,4680,829,207,122,260,109,37,127,43,69,0,6483,1,2.0
22,0,1,4,536,484,5803,413,326,104,86,99,69,197,167,157,0,7421,1,0.0
18,2,0,3,1260,68,3610,637,296,86,87,50,54,230,183,137,1,5370,1,2.0
18,2,0,0,701,340,3235,969,337,65,152,113,99,169,161,159,0,5459,1,0.0
18,0,0,3,1309,144,3419,728,171,116,152,107,85,124,76,78,0,5056,1,2.0
18,2,3,2,842,491,4582,473,202,156,279,120,81,270,67,78,1,6308,1,0.0
24,1,0,1,617,863,3795,837,231,152,256,41,74,221,130,106,1,5843,1,0.0
21,2,1,3,1134,490,5864,714,370,96,199,114,82,67,190,24,0,7720,1,1.0
23,2,3,4,992,242,4210,495,187,114,58,132,96,154,134,179,2,5759,1,1.0
18,2,0,2,1408,572,4271,477,320,78,150,150,81,163,46,24,2,5760,1,2.0
21,0,2,0,1368,940,3234,405,334,59,114,23,67,135,190,22,2,4583,1,2.0
22,1,2,2,716,157,4056,789,358,186,216,78,74,175,169,109,0,6210,1,0.0
22,2,0,4,1224,581,5309,936,264,55,188,126,47,194,79,26,1,7224,1,2.0
19,2,2,0,1349,788,4273,421,106,160,147,39,89,235,182,43,0,5695,1,2.0
24,0,3,3,802,552,3146,724,213,95,135,103,70,267,54,123,0,4930,1,0.0
18,0,2,4,973,318,3600,913,375,183,178,122,94,129,66,148,0,5808,1,1.0
19,0,2,3,736,660,5945,478,342,75,279,43,49,107,94,57,2,7469,1,0.0
22,1,2,3,571,498,3897,648,181,56,275,86,57,287,79,110,2,5676,1,0.0
25,0,3,3,833,56,3133,615,147,90,201,81,30,148,42,121,0,4608,1,0.0
22,0,0,1,713,382,4116,592,329,120,269,46,53,230,57,153,1,5965,1,0.0
20,1,1,2,1268,475,5900,661,264,157,258,52,38,167,174,44,0,7715,1,2.0
19,2,0,0,819,615,5075,858,153,200,115,76,90,139,154,44,2,6904,1,0.0
18,1,2,2,1268,324,3788,483,339,159,120,55,22,212,173,78,1,5429,1,2.0
18,0,2,3,1486,705,4043,661,178,64,276,80,69,144,115,26,2,5656,1,2.0
24,1,0,1,1005,536,3944,687,262,148,200,138,53,146,194,80,0,5852,1,1.0
25,0,2,2,1205,837,3014,593,183,142,112,77,59,209,145,78,1,4612,1,2.0
24,1,2,3,1356,858,5137,747,109,170,153,46,40,131,85,120,2,6738,1,2.0
22,1,2,3,817,555,5754,716,382,135,142,21,29,188,183,41,2,7591,1,0.0
22,1,3,0,706,75,4080,874,139,183,93,41,47,136,164,109,0,5866,1,0.0
18,2,1,2,1102,490,5853,669,230,122,118,41,74,276,69,140,0,7592,1,1.0
22,1,3,3,1279,898,3980,471,265,148,77,68,37,132,192,157,1,5527,1,2.0
18,1,3,2,1457,998,4232,957,375,139,167,141,31,196,35,55,1,6328,1,2.0
21,0,0,4,1306,37,4943,569,326,100,277,91,85,246,48,79,0,6764,1,2.0
25,1,3,3,1309,433,4563,495,309,152,290,84,99,256,37,93,1,6378,1,2.0
19,1,0,0,1482,705,4973,433,294,144,233,149,59,167,130,96,1,6678,1,2.0
23,1,3,2,1468,333,4845,563,107,74,129,119,24,123,98,173,2,6255,1,2.0
25,0,3,2,869,102,3556,544,387,161,158,48,80,163,93,129,1,5319,1,1.0
18,1,1,2,886,917,5448,808,155,169,150,24,60,129,127,195,2,7265,1,1.0
19,0,0,2,1443,831,4289,511,190,152,108,88,61,178,146,103,2,5826,1,2.0
23,2,0,0,766,95,4782,880,254,174,238,50,48,158,157,97,0,6838,1,0.0
22,2,2,0,1403,31,4595,761,331,179,57,97,67,273,179,56,0,6595,1,2.0
24,2,0,3,1372,803,4080,432,386,184,50,65,83,248,89,61,1,5678,1,2.0
23,2,0,0,1428,597,5495,816,332,127,271,100,22,93,163,60,2,7479,1,2.0
19,1,1,0,1303,60,4515,511,387,179,244,68,100,261,35,154,0,6454,1,2.0
20,2,3,2,572,823,5879,438,360,72,118,80,45,265,48,30,1,7335,1,0.0
23,2,1,2,558,194,4648,865,183,60,113,128,38,265,42,167,1,6509,1,0.0
23,0,1,3,1049,476,5972,663,116,162,52,110,21,202,86,63,2,7447,1,1.0
18,0,0,1,923,108,3640,409,384,117,249,76,68,152,86,128,1,5309,1,1.0
18,0,0,3,621,35,5779,558,252,109,289,82,51,98,53,100,0,7371,1,0.0
21,2,1,2,660,348,5689,731,123,88,89,67,64,186,39,26,2,7102,1,0.0
21,2,0,0,528,92,3863,899,127,184,100,21,55,195,125,134,2,5703,1,0.0
23,0,0,4,640,618,3719,513,195,144,275,33,63,150,192,90,2,5374,1,0.0
18,0,2,1,1427,573,4307,797,224,161,136,87,59,159,87,20,2,6037,1,2.0
18,1,3,1,527,405,4577,532,133,134,292,62,50,164,33,127,0,6104,1,0.0
25,0,0,4,1295,787,4591,764,358,142,190,121,77,244,75,113,0,6675,1,2.0
23,0,3,2,1219,491,5149,551,168,126,184,41,67,203,83,35,0,6607,1,2.0
24,0,2,3,959,696,3200,593,318,188,153,150,89,285,54,102,0,5132,1,1.0
18,2,3,0,1483,995,3770,569,328,159,103,126,92,284,193,20,1,5644,1,2.0
19,2,3,4,646,986,5700,857,309,77,88,66,98,174,126,153,2,7648,1,0.0
23,1,2,0,818,353,5174,662,222,160,194,28,98,193,177,166,1,7074,1,0.0
18,1,2,3,1268,598,3398,483,304,119,168,34,95,261,107,172,1,5141,1,2.0
22,2,0,0,563,345,4713,953,249,181,128,54,54,273,40,122,2,6767,1,0.0
21,1,0,4,1253,464,5096,404,278,178,235,58,69,89,161,101,1,6669,1,2.0
18,2,3,3,791,739,5601,628,269,116,102,55,58,179,66,136,0,7210,1,0.0
22,2,3,4,847,964,3374,999,375,165,172,44,51,180,30,125,0,5515,1,0.0
24,1,1,2,668,36,5962,635,280,166,176,112,83,191,115,41,2,7761,1,0.0
24,1,0,1,1022,883,3174,832,121,137,142,54,65,93,47,170,0,4835,1,1.0
20,2,2,2,725,704,3181,440,363,85,219,24,73,189,190,33,0,4797,1,0.0
24,2,1,0,733,144,3556,427,214,71,212,136,73,296,157,157,1,5299,1,0.0
18,2,0,3,684,745,4569,884,322,140,265,20,99,201,132,164,2,6796,1,0.0
20,1,2,4,604,494,3326,622,216,141,54,90,98,268,56,137,2,5008,1,0.0
23,1,3,3,1346,83,5626,799,120,125,292,140,47,62,35,74,2,7320,1,2.0
23,2,1,0,1464,750,3907,493,364,61,170,93,23,88,113,191,1,5503,1,2.0
18,1,3,4,1258,333,5189,537,370,195,195,84,57,126,125,71,0,6949,1,2.0
22,1,0,2,925,476,3755,718,227,80,173,70,88,185,35,43,0,5374,1,1.0
18,1,3,1,927,880,5715,748,217,146,227,97,46,220,162,38,2,7616,1,1.0
20,2,0,3,1230,967,3784,430,216,55,247,74,90,171,52,162,2,5281,1,2.0
23,2,0,4,1437,777,5522,852,375,99,55,150,21,195,53,68,1,7390,1,2.0
21,0,3,1,989,158,3913,919,377,159,152,115,40,299,58,176,1,6208,1,1.0
19,1,2,0,910,724,5884,422,365,164,294,146,34,258,152,24,0,7743,1,1.0
18,1,0,1,1323,441,3373,701,369,60,235,44,78,276,38,139,0,5313,1,2.0
20,0,3,3,668,33,4067,453,243,84,283,132,72,294,50,99,2,5777,1,0.0
25,0,2,0,1004,465,5665,835,126,179,297,23,52,238,79,104,1,7598,1,1.0
21,0,1,2,1415,561,3083,967,347,114,175,100,30,166,162,120,1,5264,1,2.0
18,1,0,3,948,739,3799,812,344,111,205,139,94,249,107,43,1,5903,1,1.0
21,2,1,0,1010,248,3146,972,356,170,60,67,54,77,124,100,2,5126,1,1.0
19,0,3,0,873,549,3887,423,111,120,166,116,68,255,137,30,1,5313,1,1.0
19,0,3,1,921,148,4073,677,212,78,173,52,33,141,161,69,0,5669,1,1.0
19,0,0,3,1459,285,4511,619,299,145,295,96,71,95,35,170,2,6336,1,2.0
25,1,0,0,672,213,3980,420,362,64,290,131,53,201,102,83,1,5686,1,0.0
23,2,2,3,1461,299,4335,500,120,65,112,83,41,83,54,107,2,5500,1,2.0
24,1,2,4,1492,644,4495,468,234,76,205,58,80,159,157,66,1,5998,1,2.0
19,1,2,1,627,995,5863,937,188,177,155,137,97,117,172,180,0,8023,1,0.0
23,1,0,1,961,87,5819,781,393,56,155,64,86,146,63,48,2,7611,1,1.0
22,1,2,3,954,134,3455,664,332,183,227,36,69,180,45,68,1,5259,1,1.0
20,2,1,0,1486,958,5843,757,119,135,72,114,47,82,93,136,2,7398,1,2.0
24,0,0,4,1331,681,5918,949,335,125,258,94,94,171,34,127,2,8105,1,2.0
21,0,2,1,551,492,3257,930,335,59,61,41,60,59,146,151,0,5099,1,0.0
18,2,2,0,1352,475,5868,718,264,196,151,114,26,244,65,57,1,7703,1,2.0
22,0,2,3,1437,204,3820,497,319,161,217,23,81,67,125,149,2,5459,1,2.0
25,2,3,0,1146,504,4965,707,295,127,114,97,30,141,63,24,2,6563,1,1.0
21,1,0,0,1341,899,3133,850,364,183,262,129,26,188,94,130,1,5359,1,2.0
25,0,3,0,1331,227,5479,750,155,184,88,87,72,87,157,53,2,7112,1,2.0
25,1,0,1,1195,845,3900,624,258,183,178,122,91,271,53,94,2,5774,1,1.0
24,2,3,4,1247,269,5692,638,158,196,190,92,88,174,100,68,0,7396,1,2.0
25,0,2,0,663,798,5418,420,389,97,282,144,84,149,123,167,0,7273,1,0.0
23,0,2,3,861,776,4227,924,143,190,208,114,82,119,172,71,1,6250,1,0.0
23,1,2,2,568,340,3025,620,300,92,233,75,52,296,191,109,1,4993,1,0.0
20,0,2,4,802,254,4626,568,179,64,265,124,51,117,158,123,1,6275,1,0.0
24,1,0,2,821,414,5858,719,174,133,52,76,65,142,66,39,0,7324,1,0.0
19,0,0,1,1009,770,4354,511,300,189,156,150,54,270,146,46,1,6176,1,1.0
19,2,1,1,526,633,3093,940,215,109,54,31,80,193,192,42,2,4949,1,0.0
22,0,1,1,502,755,3717,473,153,54,53,92,50,290,144,70,2,5096,1,0.0
19,2,0,0,860,550,5703,503,203,171,117,29,31,87,82,196,2,7122,1,0.0
18,2,1,2,1420,576,5141,835,168,102,277,57,47,260,86,196,0,7169,1,2.0
21,0,2,1,540,931,4582,651,221,135,100,21,39,75,72,183,2,6079,1,0.0
25,2,0,4,737,995,4234,562,288,62,293,103,89,281,31,162,2,6105,1,0.0
22,2,0,4,503,57,3138,843,276,177,175,37,26,258,105,165,0,5200,1,0.0
22,0,0,1,673,972,5357,828,279,95,298,97,21,154,34,162,2,7325,1,0.0
