age,gender,year_in_school,major,monthly_income,financial_aid,tuition,housing,food,transportation,books_supplies,entertainment,personal_care,technology,health_wellness,miscellaneous,preferred_payment_method,total_expenses,has_financial_aid,income_group
25,0,0,4,681,115,5355,848,209,118,51,112,83,240,188,172,0,7376,1,0.0
22,1,0,1,1356,766,5387,599,347,200,238,77,65,190,72,196,2,7371,1,2.0
25,0,3,1,1062,390,3394,946,298,117,191,116,36,102,73,159,1,5432,1,1.0
18,1,3,2,1399,653,3413,703,157,182,67,41,81,108,154,28,0,4934,1,2.0
19,0,1,3,1402,705,3268,715,305,134,87,100,100,228,103,144,0,5184,1,2.0
24,2,3,3,1184,260,5610,490,376,168,183,102,73,183,85,123,0,7393,1,1.0
21,1,2,2,743,351,3735,746,305,51,201,55,74,284,117,91,0,5659,1,0.0
25,1,3,0,1384,490,3253,462,286,158,240,90,24,296,191,115,2,5115,1,2.0
20,1,1,0,997,641,4000,589,167,130,142,24,70,179,130,57,1,5488,1,1.0
24,1,2,3,618,109,4178,626,335,118,184,22,75,139,85,65,1,5827,1,0.0
25,0,1,4,1320,498,5329,559,236,122,262,95,61,164,108,65,0,7001,1,2.0
25,1,3,1,959,522,4611,402,369,67,162,106,24,141,45,87,0,6014,1,1.0
20,2,1,4,950,656,4369,916,207,97,90,42,78,284,75,48,2,6206,1,1.0
24,2,2,2,1286,456,5916,973,263,60,108,115,22,116,63,168,1,7804,1,2.0
19,2,0,1,893,312,4417,981,156,141,240,125,59,161,118,26,0,6424,1,1.0
18,0,0,4,1126,891,4242,624,182,100,136,86,66,243,83,30,0,5792,1,1.0
22,1,3,0,679,481,5466,674,180,152,147,133,58,67,130,159,2,7166,1,0.0
25,1,0,4,803,201,5914,859,143,173,143,142,96,170,103,30,1,7773,1,0.0
18,0,2,0,664,115,3692,963,213,70,230,150,74,199,167,113,1,5871,1,0.0
18,1,2,1,1500,777,5326,772,298,182,173,112,66,170,41,103,0,7243,1,2.0
22,1,1,4,1005,777,5596,865,158,56,113,102,71,249,148,196,1,7554,1,1.0
22,0,3,0,883,640,5515,751,243,168,240,138,20,102,55,93,1,7325,1,1.0
18,2,0,0,1428,327,5183,822,118,184,209,27,50,212,89,129,0,7023,1,2.0
21,2,3,2,906,449,3883,713,338,126,300,86,46,55,64,122,0,5733,1,1.0
18,2,0,1,991,836,3317,518,315,98,82,139,94,130,145,151,0,4989,1,1.0
23,0,0,3,1246,754,5420,504,372,107,222,104,31,163,116,182,2,7221,1,2.0
22,0,0,0,1273,10,4229,887,168,197,134,140,60,236,95,136,1,6282,1,2.0
22,1,1,4,880,184,4706,415,105,182,266,58,68,277,176,36,1,6289,1,1.0
24,2,1,1,1356,328,5658,901,369,156,284,114,76,145,119,102,1,7924,1,2.0
23,0,1,2,916,927,5244,411,249,157,173,69,71,255,83,189,1,6901,1,1.0
18,2,0,2,1059,668,3940,836,175,131,168,30,81,215,178,31,1,5785,1,1.0
24,0,1,4,941,203,3048,617,214,113,233,109,49,266,73,176,1,4898,1,1.0
24,1,2,4,764,521,4504,828,142,117,163,73,32,299,51,51,2,6260,1,0.0
25,2,3,2,983,670,4654,613,246,126,255,146,20,59,155,197,0,6471,1,1.0
18,2,2,0,1295,263,4502,647,112,137,172,106,88,108,42,32,2,5946,1,2.0
22,0,3,1,1301,883,4856,519,141,57,99,76,70,60,116,199,0,6193,1,2.0
22,2,1,0,829,369,5246,702,146,88,286,144,37,268,85,191,0,7193,1,0.0
22,2,3,4,1296,1,4574,759,147,143,56,128,72,202,49,190,1,6320,1,2.0
21,1,0,0,1278,506,3566,513,360,81,145,48,70,252,94,140,1,5269,1,2.0
18,0,2,0,725,148,4782,643,169,164,59,137,76,207,189,42,1,6468,1,0.0
20,1,2,0,525,41,4603,889,187,85,118,24,85,75,158,108,0,6332,1,0.0
25,2,1,0,1006,293,3397,583,167,74,195,22,75,77,174,107,2,4871,1,1.0
20,1,3,0,872,661,5328,470,220,167,249,122,47,152,51,128,2,6934,1,1.0
20,2,2,3,549,302,5909,409,270,66,117,61,75,278,132,30,1,7347,1,0.0
20,2,1,3,885,380,5717,726,135,60,60,69,27,127,87,179,0,7187,1,1.0
19,0,2,1,1197,772,4227,695,180,91,104,106,31,177,48,21,2,5680,1,1.0
25,1,2,4,539,429,5598,869,209,71,106,116,41,120,149,36,0,7315,1,0.0
22,1,3,1,804,911,3810,577,291,167,294,64,64,266,134,137,0,5804,1,0.0
25,2,3,2,1109,289,3324,946,359,123,272,88,27,141,107,125,2,5512,1,1.0
25,0,2,1,1126,771,3126,823,374,125,215,90,77,242,112,99,1,5283,1,1.0
22,2,1,2,849,229,5145,830,364,113,118,60,35,237,175,192,0,7269,1,0.0
23,2,3,4,503,158,4627,696,361,121,136,141,60,95,139,72,1,6448,1,0.0
20,1,2,0,1293,449,3734,913,324,149,134,103,86,288,131,120,2,5982,1,2.0
20,1,1,0,903,96,4215,502,294,77,160,96,23,87,161,73,1,5688,1,1.0
23,2,1,4,1149,685,5510,503,308,171,206,144,82,109,196,60,1,7289,1,1.0
20,2,0,0,1363,536,3639,536,132,137,231,107,91,208,185,72,2,5338,1,2.0
19,2,1,3,1056,959,4665,593,100,157,214,113,50,286,87,200,0,6465,1,1.0
18,1,2,3,1245,80,3063,836,397,136,89,110,29,155,59,186,2,5060,1,2.0
25,0,2,1,1149,387,5744,849,301,112,162,141,74,89,107,108,2,7687,1,1.0
19,0,0,4,1226,798,4066,494,350,192,159,34,52,226,136,62,0,5771,1,2.0
22,2,0,3,965,387,3983,466,205,191,116,65,61,192,96,188,2,5563,1,1.0
21,1,0,3,1338,889,4956,658,179,79,151,116,30,116,191,24,1,6500,1,2.0
20,1,2,3,1414,811,5141,752,186,139,170,64,46,148,31,96,1,6773,1,2.0
24,2,1,4,1232,648,5249,485,248,52,64,94,75,280,48,46,2,6641,1,2.0
18,1,0,3,528,612,4015,477,286,87,93,29,76,292,175,65,0,5595,1,0.0
22,1,3,1,1377,500,4846,482,335,133,87,33,57,161,82,98,1,6314,1,2.0
23,2,0,1,1078,857,4983,887,248,152,211,52,24,180,106,130,1,6973,1,1.0
20,1,3,1,766,926,5019,898,226,60,174,86,22,188,147,111,0,6931,1,0.0
22,2,2,3,1289,253,4960,529,229,59,182,35,64,96,123,77,1,6354,1,2.0
21,1,3,2,887,825,4948,731,309,194,60,109,86,126,177,140,0,6880,1,1.0
18,1,3,0,1040,721,3004,919,206,81,197,48,60,159,132,70,0,4876,1,1.0
21,0,2,3,940,973,5912,951,352,108,62,62,70,249,98,150,1,8014,1,1.0
25,1,3,0,895,924,5734,489,157,94,92,21,23,261,57,113,2,7041,1,1.0
25,1,3,4,1113,378,3901,533,201,133,156,146,61,144,81,87,1,5443,1,1.0
24,2,0,0,982,563,5027,830,264,126,213,52,62,296,157,54,0,7081,1,1.0
22,1,0,4,1401,392,5008,769,331,149,280,38,33,100,150,167,1,7025,1,2.0
18,1,3,4,772,72,5891,765,359,133,51,23,61,250,128,171,2,7832,1,0.0
20,1,2,2,912,387,3866,487,261,199,225,115,34,184,197,144,1,5712,1,1.0
23,0,3,2,946,859,5240,409,380,179,148,81,59,101,139,96,0,6832,1,1.0
23,2,1,0,834,858,4874,565,127,102,216,119,93,143,144,82,2,6465,1,0.0
24,1,0,4,695,457,3265,438,340,77,109,63,24,201,137,82,0,4736,1,0.0
20,1,3,0,1479,398,5517,854,238,93,254,118,22,143,36,67,0,7342,1,2.0
21,2,3,2,994,469,3783,415,144,172,133,41,88,284,116,199,2,5375,1,1.0
25,0,3,0,843,555,5071,604,126,195,193,107,53,159,49,72,2,6629,1,0.0
21,2,1,0,1412,671,6000,917,295,191,103,22,85,297,62,140,2,8112,1,2.0
22,1,1,1,727,238,5354,733,325,182,155,42,81,220,199,176,1,7467,1,0.0
25,1,3,1,622,642,4637,862,290,200,266,21,44,229,168,77,2,6794,1,0.0
23,0,2,1,1392,197,3161,954,287,101,168,55,52,180,135,99,1,5192,1,2.0
19,1,3,1,1491,809,4924,792,191,144,287,81,36,223,104,186,1,6968,1,2.0
22,2,1,3,1038,540,4378,791,202,93,184,105,48,254,79,160,2,6294,1,1.0
24,0,1,0,854,501,3269,990,249,198,247,135,27,53,98,67,2,5333,1,0.0
21,1,3,0,1415,688,5211,857,254,156,275,148,54,227,119,87,0,7388,1,2.0
18,2,2,2,1136,434,4522,642,144,121,219,149,80,188,54,146,2,6265,1,1.0
22,2,2,1,971,100,3645,979,163,134,50,85,86,267,193,80,1,5682,1,1.0
20,2,2,2,1115,31,5206,442,332,149,229,116,69,272,103,160,2,7078,1,1.0
20,2,0,0,523,279,4777,417,256,188,156,105,77,191,137,41,0,6345,1,0.0
24,2,1,4,533,815,5620,850,203,166,220,91,34,235,39,138,1,7596,1,0.0
19,0,3,4,1129,832,3885,691,131,147,218,38,38,292,168,100,0,5708,1,1.0
22,2,2,2,739,883,3099,900,281,111,108,121,29,161,137,46,1,4993,1,0.0
18,0,2,3,1099,423,3690,973,287,98,270,146,100,136,128,129,2,5957,1,1.0
25,2,1,4,610,148,5414,887,256,57,209,84,76,220,184,104,2,7491,1,0.0
23,1,1,0,1305,642,5566,844,274,120,178,28,28,179,122,73,1,7412,1,2.0
23,0,0,3,1263,744,3369,825,141,117,135,45,39,159,158,114,0,5102,1,2.0
23,0,0,3,656,836,3586,770,172,111,261,78,99,177,145,74,0,5473,1,0.0
22,0,1,2,975,406,3855,752,249,93,122,125,56,181,103,50,1,5586,1,1.0
25,1,0,1,1459,996,4957,892,142,51,243,128,83,131,64,35,2,6726,1,2.0
25,2,1,0,1302,115,3265,561,252,88,196,84,27,158,125,121,2,4877,1,2.0
18,0,2,1,1115,709,4745,733,262,118,197,97,79,182,32,52,2,6497,1,1.0
24,2,0,3,816,658,4614,498,181,103,54,67,68,288,163,141,2,6177,1,0.0
24,2,0,3,1358,32,5658,696,136,77,216,70,89,103,90,163,2,7298,1,2.0
20,0,1,4,1054,87,5634,998,266,170,191,137,100,175,94,81,0,7846,1,1.0
24,2,0,3,1372,208,4545,669,262,76,211,138,83,291,73,109,1,6457,1,2.0
24,2,3,3,1101,508,3718,423,341,155,291,111,75,263,122,52,2,5551,1,1.0
23,1,1,3,1258,939,4662,745,250,121,238,101,60,263,34,113,0,6587,1,2.0
23,1,0,0,1399,663,4775,612,289,169,116,148,74,239,199,82,0,6703,1,2.0
21,1,2,0,1469,592,5685,505,272,56,239,23,57,161,107,183,0,7288,1,2.0
23,1,3,3,560,300,4954,554,100,122,174,109,92,188,68,115,0,6476,1,0.0
24,1,0,3,527,337,5328,462,349,171,288,145,92,241,120,125,1,7321,1,0.0
20,1,0,0,1165,282,3264,869,132,91,255,56,37,85,187,61,2,5037,1,1.0
25,1,1,1,996,692,4653,765,351,148,243,31,58,74,191,176,1,6690,1,1.0
24,1,1,3,630,528,4001,921,377,193,87,142,60,155,51,58,0,6045,1,0.0
19,1,1,3,542,205,4638,838,332,67,237,74,80,205,116,175,2,6762,1,0.0
19,2,0,4,648,929,4294,696,267,104,215,79,96,286,35,44,1,6116,1,0.0
22,2,2,1,639,699,4625,463,338,80,265,51,80,295,103,137,1,6437,1,0.0
18,2,3,3,729,665,4464,670,378,122,191,145,94,198,169,101,0,6532,1,0.0
19,1,1,1,1021,473,4614,875,282,57,191,42,40,153,106,157,2,6517,1,1.0
23,1,2,2,1229,794,4968,953,216,85,85,143,37,280,94,185,1,7046,1,2.0
21,1,1,3,660,207,5365,547,194,59,112,98,23,229,168,64,1,6859,1,0.0
21,2,0,1,1343,6,3103,759,238,75,289,107,41,170,89,44,0,4915,1,2.0
25,2,1,1,833,410,4562,525,330,50,245,112,89,132,137,155,0,6337,1,0.0
22,1,0,1,555,51,5060,534,354,69,64,33,48,76,42,26,0,6306,1,0.0
22,1,0,3,541,94,5373,409,264,79,288,59,43,113,175,33,1,6836,1,0.0
22,2,2,2,748,296,3962,721,389,71,108,89,93,106,186,170,1,5895,1,0.0
21,0,3,3,1477,497,4287,851,296,53,95,134,61,143,87,134,0,6141,1,2.0
22,2,2,0,1236,189,5655,773,175,145,256,122,60,143,118,169,1,7616,1,2.0
25,1,0,0,592,657,3801,939,137,127,280,59,75,265,70,85,0,5838,1,0.0
25,0,2,1,558,830,4642,895,349,89,273,45,83,79,122,143,2,6720,1,0.0
23,1,3,3,925,414,4123,776,178,106,268,105,39,201,144,108,1,6048,1,1.0
18,1,2,1,719,498,3780,494,312,149,111,126,73,60,57,169,2,5331,1,0.0
24,0,1,3,981,875,3266,852,201,167,102,118,72,124,62,110,1,5074,1,1.0
25,2,2,2,1381,882,3704,464,269,88,257,105,47,106,135,66,1,5241,1,2.0
18,2,3,0,929,126,3357,615,324,73,162,150,58,211,87,77,0,5114,1,1.0
24,1,1,0,1245,906,5452,459,255,128,95,44,47,288,195,191,2,7154,1,2.0
20,0,1,2,691,340,3798,748,152,53,262,118,91,112,163,71,2,5568,1,0.0
24,0,0,4,1326,499,5353,852,129,166,183,91,85,291,54,141,1,7345,1,2.0
18,2,1,4,1000,203,5199,559,371,104,144,70,63,102,95,105,1,6812,1,1.0
25,1,1,1,592,662,5221,694,119,93,275,92,58,52,180,160,1,6944,1,0.0
22,1,2,2,1227,226,3658,951,218,199,238,73,79,112,196,67,2,5791,1,2.0
20,0,3,3,575,534,5231,506,378,66,141,66,75,56,153,99,0,6771,1,0.0
19,0,1,3,1298,323,3510,444,222,168,221,98,61,175,133,69,1,5101,1,2.0
23,1,3,3,1141,482,3621,572,121,184,108,41,55,93,126,86,0,5007,1,1.0
25,1,2,0,703,654,5926,735,295,100,278,39,80,139,178,190,1,7960,1,0.0
23,0,0,2,929,160,3445,418,213,83,159,87,54,55,198,135,2,4847,1,1.0
23,2,1,3,1415,970,3694,513,148,157,297,104,42,294,154,161,2,5564,1,2.0
18,2,2,3,1359,387,5747,995,263,193,246,32,23,152,110,120,1,7881,1,2.0
23,1,0,0,1162,720,5880,630,259,117,113,127,94,126,89,130,0,7565,1,1.0
18,0,3,0,663,304,5655,632,176,89,215,57,61,51,56,107,1,7099,1,0.0
18,2,0,2,1432,9,5568,929,224,108,265,69,22,102,120,151,1,7558,1,2.0
20,2,0,1,663,823,3637,695,191,147,277,23,73,212,188,179,2,5622,1,0.0
18,2,2,2,1327,109,3975,940,363,153,157,88,98,119,52,20,1,5965,1,2.0
22,1,2,4,1045,359,5381,610,269,71,209,49,83,291,168,183,1,7314,1,1.0
21,1,1,1,619,605,3238,793,380,89,87,135,36,209,92,84,1,5143,1,0.0
21,2,0,2,815,905,3053,433,355,84,241,89,67,262,141,41,0,4766,1,0.0
20,2,0,0,728,399,5128,967,152,139,293,96,39,287,184,157,0,7442,1,0.0
21,1,2,2,941,831,3687,722,390,135,81,131,69,124,107,38,2,5484,1,1.0
18,1,0,4,1176,43,3352,838,211,60,278,121,21,108,87,164,1,5240,1,1.0
22,2,3,1,1092,574,3997,731,187,93,151,63,55,96,169,118,1,5660,1,1.0
18,0,3,0,1439,526,3394,896,176,86,134,63,52,150,175,129,2,5255,1,2.0
22,1,2,2,816,616,3461,543,350,101,90,103,24,245,44,150,1,5111,1,0.0
18,1,1,0,1413,775,4715,457,264,71,250,127,54,152,91,120,0,6301,1,2.0
24,0,3,0,1076,355,4596,464,134,99,167,97,34,77,51,149,0,5868,1,1.0
21,0,3,2,559,169,5303,431,222,103,237,80,56,188,78,176,1,6874,1,0.0
23,1,3,3,1144,800,3881,405,381,130,179,106,94,216,82,50,1,5524,1,1.0
20,2,1,4,1296,113,5452,462,191,69,238,93,51,155,187,102,1,7000,1,2.0
24,1,2,3,958,902,4579,425,262,156,72,137,21,282,82,135,0,6151,1,1.0
25,1,1,2,775,709,4195,680,115,182,84,128,26,106,112,93,1,5721,1,0.0
25,2,1,2,1483,519,4676,970,145,168,270,23,39,72,106,186,2,6655,1,2.0
19,1,1,0,1304,232,4540,651,184,102,191,148,67,268,45,50,2,6246,1,2.0
24,0,3,0,1400,892,4726,749,359,163,294,132,20,208,148,82,2,6881,1,2.0
24,2,0,1,1440,869,5852,759,271,75,187,77,66,295,196,71,2,7849,1,2.0
22,0,0,2,1460,650,3562,771,311,62,265,53,96,112,37,77,1,5346,1,2.0
20,2,1,0,1379,714,4758,927,192,119,288,137,59,95,194,33,1,6802,1,2.0
18,0,1,1,942,545,5805,914,108,50,206,24,56,54,188,70,2,7475,1,1.0
25,2,1,0,740,871,4194,473,366,83,156,62,33,86,81,78,0,5612,1,0.0
18,0,3,4,1186,733,5923,541,291,111,114,42,49,73,166,131,0,7441,1,1.0
23,1,1,0,731,812,5637,582,148,74,234,27,68,158,81,48,0,7057,1,0.0
20,1,1,2,1347,735,5563,974,310,98,167,35,43,298,182,37,0,7707,1,2.0
19,0,0,0,1085,417,4680,705,159,182,295,132,66,105,185,54,0,6563,1,1.0
22,1,2,0,665,401,3645,967,151,50,232,118,75,182,181,148,2,5749,1,0.0
22,1,0,2,1422,674,5030,663,332,148,251,130,61,187,124,117,0,7043,1,2.0
24,1,0,0,1366,319,3549,921,389,127,146,44,93,224,151,30,2,5674,1,2.0
21,0,3,3,714,645,3751,853,149,66,184,35,21,219,176,72,2,5526,1,0.0
25,1,0,4,1259,139,4943,747,200,94,226,142,39,140,95,65,1,6691,1,2.0
19,0,2,2,975,939,3256,936,368,179,165,144,89,52,48,120,2,5357,1,1.0
24,0,2,3,1420,235,3609,841,151,190,175,20,97,57,154,71,0,5365,1,2.0
24,2,3,3,604,751,3687,554,217,66,188,122,32,169,69,150,0,5254,1,0.0
25,2,2,2,1250,509,4288,679,125,98,92,120,39,109,146,188,0,5884,1,2.0
20,2,0,1,567,906,3748,842,375,96,144,112,47,278,173,48,2,5863,1,0.0
25,0,0,1,546,691,5457,978,286,100,237,60,58,206,158,137,0,7677,1,0.0
18,2,2,2,1169,836,5537,996,334,83,288,78,56,105,166,180,2,7823,1,1.0
23,2,0,2,834,607,3582,692,350,88,298,150,90,248,51,34,1,5583,1,0.0
19,2,3,1,1117,234,3366,940,212,87,121,139,41,298,119,158,2,5481,1,1.0
25,1,0,2,677,894,5595,841,313,52,219,66,42,92,120,84,2,7424,1,0.0
20,2,0,3,1433,964,4777,904,327,77,112,146,71,97,167,117,0,6795,1,2.0
20,0,0,0,889,633,3100,524,247,82,201,102,92,103,96,30,1,4577,1,1.0
21,1,1,0,670,708,5934,649,386,146,182,132,48,175,59,155,1,7866,1,0.0
19,1,2,2,645,616,4694,904,158,69,148,60,98,114,40,72,1,6357,1,0.0
21,0,1,4,1107,971,5997,720,289,124,210,35,51,157,101,168,2,7852,1,1.0
22,0,3,4,750,572,4144,563,104,191,58,22,97,53,41,99,0,5372,1,0.0
21,1,3,0,654,261,3359,802,124,56,57,41,56,111,62,196,2,4864,1,0.0
20,1,0,4,1141,57,5734,696,284,83,204,63,46,56,125,55,0,7346,1,1.0
22,0,3,0,811,815,4724,815,300,120,126,22,93,104,119,152,0,6575,1,0.0
23,0,2,3,1452,520,3463,822,317,77,148,91,61,166,133,122,2,5400,1,2.0
20,2,1,4,1255,82,4739,465,400,68,190,24,70,246,132,160,2,6494,1,2.0
24,0,1,1,737,266,4964,780,303,111,199,62,94,193,97,57,1,6860,1,0.0
25,1,0,3,1419,253,4089,444,220,148,114,65,29,136,34,35,1,5314,1,2.0
23,2,0,1,815,76,4461,446,132,165,165,58,99,135,174,111,0,5946,1,0.0
25,1,2,3,1034,602,3444,517,238,110,255,86,77,281,150,56,1,5214,1,1.0
24,2,0,1,1022,626,4797,413,139,167,165,75,57,219,126,43,2,6201,1,1.0
23,0,3,0,1341,839,3033,514,300,122,137,40,61,170,65,100,0,4542,1,2.0
20,0,2,3,999,919,5819,507,269,119,228,99,49,55,115,53,2,7313,1,1.0
21,1,0,4,1218,162,5467,684,280,131,186,103,85,91,89,126,2,7242,1,2.0
24,1,3,2,1332,705,3512,796,399,199,79,54,86,206,99,129,0,5559,1,2.0
20,2,0,0,903,371,4230,798,319,60,90,101,24,147,70,170,1,6009,1,1.0
25,2,0,0,932,887,5307,472,345,61,190,119,69,235,67,40,2,6905,1,1.0
21,0,1,0,634,330,5961,774,334,193,105,83,46,166,200,150,0,8012,1,0.0
25,1,2,0,553,268,3130,736,140,68,150,99,33,288,51,199,1,4894,1,0.0
21,1,1,2,547,678,5610,510,192,123,248,57,28,252,141,122,0,7283,1,0.0
18,1,2,1,867,646,3014,944,320,165,232,96,73,298,142,183,0,5467,1,1.0
20,1,3,2,863,844,3088,966,371,66,227,117,32,245,55,83,2,5250,1,0.0
25,2,3,0,603,321,4879,420,231,126,248,74,32,172,80,193,2,6455,1,0.0
21,0,1,1,1480,555,3534,799,259,100,254,93,66,279,191,55,1,5630,1,2.0
18,1,0,3,522,448,3744,706,174,80,284,90,61,228,66,181,2,5614,1,0.0
22,0,1,0,1376,510,3318,460,132,159,59,88,38,87,88,76,0,4505,1,2.0
22,2,1,1,1195,988,5729,455,115,117,74,129,93,154,155,190,1,7211,1,1.0
24,2,0,4,1223,785,3521,821,128,50,135,96,67,182,139,196,1,5335,1,2.0
21,0,1,1,613,524,3640,834,219,57,71,89,39,241,66,93,0,5349,1,0.0
25,2,3,3,844,766,4017,840,179,189,230,128,74,157,38,131,2,5983,1,0.0
24,0,1,1,620,192,4213,726,332,144,289,92,24,195,135,127,0,6277,1,0.0
22,1,0,4,983,944,4216,978,114,103,58,123,72,114,76,63,1,5917,1,1.0
25,1,3,0,996,250,5975,520,317,121,115,47,89,241,45,81,2,7551,1,1.0
18,1,1,3,1106,794,3075,881,165,166,260,23,32,135,49,34,0,4820,1,1.0
23,2,2,3,1032,809,4359,987,364,176,67,74,52,56,166,67,1,6368,1,1.0
20,0,2,0,1419,991,4647,648,261,151,78,55,31,222,135,72,1,6300,1,2.0
22,1,3,2,610,100,5142,473,298,164,139,45,67,77,32,113,0,6550,1,0.0
19,0,1,2,1449,599,4790,885,109,57,293,70,90,267,164,33,0,6758,1,2.0
25,1,2,3,1270,504,3467,484,286,132,291,138,48,155,162,41,1,5204,1,2.0
18,2,0,1,770,637,5055,814,273,55,140,134,61,131,128,39,2,6830,1,0.0
25,2,3,4,911,929,4595,578,338,122,165,25,87,275,176,94,1,6455,1,1.0
18,0,1,0,1303,299,5031,701,242,183,249,103,79,107,74,52,1,6821,1,2.0
19,2,1,3,1367,688,3603,452,372,162,177,29,66,243,30,155,1,5289,1,2.0
