age,gender,year_in_school,major,monthly_income,financial_aid,tuition,housing,food,transportation,books_supplies,entertainment,personal_care,technology,health_wellness,miscellaneous,preferred_payment_method,total_expenses,has_financial_aid,income_group
25,2,3,1,509,664,3449,779,243,153,281,108,52,70,145,192,1,5472,1,0.0
22,1,1,3,804,582,5299,892,153,173,199,32,84,289,126,46,0,7293,1,0.0
23,0,0,1,1268,271,5323,898,204,187,215,113,81,212,111,57,1,7401,1,2.0
22,2,1,3,1492,82,3720,823,277,186,275,141,61,167,65,34,0,5749,1,2.0
23,2,2,0,1402,461,3827,904,321,138,147,114,33,198,188,179,0,6049,1,2.0
24,2,1,4,673,606,4035,818,355,103,257,35,47,56,149,48,1,5903,1,0.0
22,0,3,0,1174,962,4894,426,329,191,175,29,34,113,156,171,0,6518,1,1.0
20,0,0,0,635,827,4125,969,194,196,228,81,68,120,112,185,1,6278,1,0.0
23,1,3,3,792,584,4401,631,224,100,72,73,28,98,101,140,1,5868,1,0.0
22,2,3,0,998,928,3199,565,151,71,270,78,98,291,124,125,2,4972,1,1.0
21,2,1,0,866,581,5775,773,267,100,252,32,26,97,42,82,1,7446,1,1.0
23,2,3,0,1408,566,3714,905,223,168,262,124,31,123,58,189,0,5797,1,2.0
25,2,0,0,732,103,3335,742,395,154,245,130,73,178,100,80,1,5432,1,0.0
18,2,1,3,1107,511,5507,738,144,131,213,53,38,156,137,47,0,7164,1,1.0
24,0,0,3,1165,68,4126,859,333,196,124,109,49,185,179,29,0,6189,1,1.0
19,0,0,1,1316,867,4432,627,110,185,226,25,34,90,190,135,1,6054,1,2.0
21,2,1,4,1471,280,4104,862,312,180,241,70,90,84,182,121,0,6246,1,2.0
18,2,3,4,536,557,3744,498,375,128,185,63,97,298,45,36,0,5469,1,0.0
21,1,3,2,1045,542,4154,937,157,164,246,25,29,99,46,77,1,5934,1,1.0
24,2,1,0,609,389,4329,934,393,68,77,33,96,235,48,186,2,6399,1,0.0
20,1,2,4,581,964,4975,775,106,86,84,22,68,84,39,172,2,6411,1,0.0
20,0,3,0,1106,212,3376,461,130,175,231,135,37,59,197,168,1,4969,1,1.0
22,2,0,4,1316,710,3548,682,382,69,268,62,95,251,118,22,1,5497,1,2.0
19,2,2,1,574,103,5976,605,372,82,296,39,42,287,153,133,1,7985,1,0.0
19,1,3,0,1115,12,3779,482,306,161,281,150,76,265,170,193,2,5863,1,1.0
25,1,3,3,1257,45,3653,809,373,147,246,78,36,275,158,197,1,5972,1,2.0
23,1,1,2,1069,130,5452,503,218,83,93,72,65,170,89,144,0,6889,1,1.0
22,2,1,0,757,471,3362,719,359,69,253,145,48,159,63,79,1,5256,1,0.0
21,2,3,4,794,166,3624,908,371,73,222,103,41,283,152,109,0,5886,1,0.0
22,1,0,1,1139,845,4743,893,356,126,255,20,65,62,195,25,1,6740,1,1.0
23,2,3,3,598,125,5824,413,278,130,91,88,60,152,82,27,0,7145,1,0.0
21,0,0,2,514,402,4642,494,395,92,56,104,66,98,131,135,2,6213,1,0.0
23,1,0,4,1479,418,3501,960,344,103,239,63,95,146,31,185,2,5667,1,2.0
24,2,1,0,633,361,4634,685,252,128,268,107,74,139,190,23,1,6500,1,0.0
25,2,2,0,1437,150,4770,941,286,104,274,100,21,199,136,188,1,7019,1,2.0
22,1,3,0,1135,279,4825,793,370,115,87,93,36,102,111,41,1,6573,1,1.0
21,0,1,3,1433,11,4125,832,313,123,187,134,62,61,200,102,0,6139,1,2.0
20,0,2,1,824,93,3471,538,249,127,224,72,76,90,169,183,1,5199,1,0.0
24,1,1,4,967,288,4629,958,284,107,256,129,85,172,46,45,2,6711,1,1.0
25,1,3,2,1126,708,3830,405,343,159,226,98,24,197,162,160,2,5604,1,1.0
21,0,3,4,885,513,5497,832,136,66,241,123,66,256,137,53,1,7407,1,1.0
25,2,3,4,525,984,4547,670,359,148,192,38,56,162,31,86,1,6289,1,0.0
20,1,2,4,1009,14,4309,699,262,117,136,24,67,113,93,45,2,5865,1,1.0
18,2,2,4,1478,46,5450,957,360,77,112,22,50,265,183,92,2,7568,1,2.0
19,1,3,1,547,365,3465,645,316,58,186,120,54,196,135,119,2,5294,1,0.0
22,0,0,4,549,410,4796,749,304,167,82,142,100,271,169,153,1,6933,1,0.0
25,0,1,3,1326,611,5451,734,205,91,73,95,71,217,126,140,2,7203,1,2.0
21,1,1,4,761,9,4836,594,375,53,256,55,41,50,126,35,0,6421,1,0.0
25,2,2,1,1344,494,5885,809,233,167,171,83,60,94,61,154,0,7717,1,2.0
22,1,1,0,895,885,5489,456,343,157,177,123,75,77,156,139,1,7192,1,1.0
23,2,1,2,1036,811,4911,437,398,134,299,69,55,156,35,123,2,6617,1,1.0
22,2,2,1,664,538,3008,417,236,75,136,131,60,243,156,116,1,4578,1,0.0
22,2,2,1,1403,789,5886,962,163,129,149,35,92,251,166,114,0,7947,1,2.0
23,1,2,3,1094,360,4651,622,242,90,98,103,77,138,111,190,0,6322,1,1.0
24,0,3,1,789,413,3482,835,206,128,153,137,77,115,67,135,2,5335,1,0.0
25,2,3,0,587,756,5035,797,291,171,283,89,26,238,74,119,0,7123,1,0.0
23,1,1,0,509,395,3729,607,326,156,251,138,45,204,30,59,2,5545,1,0.0
19,1,1,1,1382,935,4650,853,203,180,230,33,55,297,43,122,1,6666,1,2.0
25,2,2,3,1301,757,3811,664,121,115,239,126,48,121,172,114,2,5531,1,2.0
23,2,2,3,777,53,4935,505,268,181,194,79,60,71,54,65,2,6412,1,0.0
19,1,3,4,505,646,4935,688,129,143,112,130,89,209,197,81,0,6713,1,0.0
24,0,1,3,866,796,4865,756,274,181,260,141,47,237,125,67,0,6953,1,1.0
19,1,0,0,1329,127,3321,836,277,92,108,27,67,251,87,87,2,5153,1,2.0
20,2,0,2,1372,297,4227,505,142,144,264,20,64,195,34,74,0,5669,1,2.0
24,1,1,2,1004,883,5084,773,335,118,297,83,88,100,133,159,1,7170,1,1.0
23,2,0,0,1415,153,4526,880,111,167,171,90,78,205,113,125,0,6466,1,2.0
20,0,1,4,639,13,4097,780,226,120,86,56,23,75,147,143,2,5753,1,0.0
19,1,3,2,1397,854,3186,552,258,123,127,61,21,127,71,186,1,4712,1,2.0
18,0,0,2,935,918,3901,724,128,122,56,39,53,152,108,134,2,5417,1,1.0
18,2,2,1,882,524,4983,502,196,153,63,131,80,274,140,86,1,6608,1,1.0
20,0,0,4,1398,912,4709,864,267,181,165,149,62,64,92,194,2,6747,1,2.0
24,2,3,0,1461,403,3664,519,137,127,286,115,29,84,121,127,0,5209,1,2.0
24,1,2,3,1430,928,4968,682,336,89,135,76,66,289,82,95,2,6818,1,2.0
22,2,1,0,953,925,5135,924,148,56,61,33,70,156,126,33,1,6742,1,1.0
19,1,1,4,1456,803,3431,636,136,177,131,112,28,249,116,128,2,5144,1,2.0
22,0,1,1,892,563,5529,437,230,85,57,49,27,151,44,199,1,6808,1,1.0
20,2,3,4,539,494,4349,450,398,107,215,51,52,89,191,158,2,6060,1,0.0
25,2,1,2,1024,756,4532,798,328,112,159,69,24,275,31,87,0,6415,1,1.0
22,0,2,0,1405,544,5276,782,281,52,67,69,77,270,141,196,2,7211,1,2.0
21,1,3,0,691,710,3636,478,342,58,136,65,75,277,170,136,1,5373,1,0.0
19,0,1,0,1157,333,3509,987,281,77,170,27,87,151,108,68,2,5465,1,1.0
21,2,1,1,555,980,5657,707,302,195,207,141,91,126,180,67,1,7673,1,0.0
25,2,2,0,1245,803,4743,899,285,99,193,106,76,270,200,58,1,6929,1,2.0
25,1,2,0,1227,408,5607,759,365,137,247,97,56,162,136,173,1,7739,1,2.0
18,0,0,0,825,403,5204,401,293,75,268,24,36,105,197,125,2,6728,1,0.0
18,0,0,2,1359,468,3900,401,283,190,183,60,78,153,64,195,1,5507,1,2.0
22,1,1,2,556,317,4429,834,166,130,174,86,46,222,33,145,2,6265,1,0.0
20,2,3,0,1110,400,5325,586,400,62,120,54,30,294,125,167,2,7163,1,1.0
21,2,3,3,518,565,4940,783,157,97,129,122,20,71,175,115,2,6609,1,0.0
19,1,2,3,932,611,4386,833,159,84,184,63,80,223,73,179,2,6264,1,1.0
22,0,2,1,683,651,5671,866,101,155,274,131,81,183,49,21,2,7532,1,0.0
24,1,3,2,1397,375,5325,637,139,83,217,55,48,293,195,71,0,7063,1,2.0
24,2,0,0,1201,441,4212,864,140,83,97,85,89,90,115,141,1,5916,1,2.0
22,2,1,4,1402,519,3124,886,381,193,120,64,68,153,151,118,2,5258,1,2.0
25,1,2,2,844,18,5452,910,220,71,109,75,91,244,105,123,1,7400,1,0.0
19,0,2,0,1366,142,5925,614,304,163,240,127,83,108,163,152,1,7879,1,2.0
19,1,2,0,923,734,4576,519,383,110,255,36,31,225,126,123,1,6384,1,1.0
21,2,0,0,542,905,3434,987,297,160,189,150,26,286,185,86,0,5800,1,0.0
23,0,1,0,1130,49,4833,415,100,160,262,98,32,99,117,149,1,6265,1,1.0
23,2,1,0,848,420,4663,950,173,167,101,108,29,54,159,128,2,6532,1,0.0
19,0,1,3,1022,227,4305,982,296,73,252,149,79,206,152,162,0,6656,1,1.0
23,2,1,2,1189,980,4230,607,190,52,250,140,63,190,125,186,1,6033,1,1.0
18,0,3,2,771,45,3719,821,189,173,295,60,38,258,107,187,2,5847,1,0.0
25,2,3,1,1280,483,5743,678,206,54,82,49,85,256,187,29,1,7369,1,2.0
21,1,2,0,933,988,4414,731,298,123,273,22,20,147,41,128,0,6197,1,1.0
24,0,3,1,1257,795,5913,480,120,107,300,34,46,219,193,195,2,7607,1,2.0
24,0,1,1,1313,818,3335,845,363,190,212,69,37,103,186,79,0,5419,1,2.0
21,1,2,3,1034,927,4084,758,330,179,136,149,63,242,190,36,2,6167,1,1.0
19,1,3,4,669,153,5509,741,335,78,170,69,68,296,73,166,2,7505,1,0.0
19,2,2,1,728,814,3380,970,183,178,139,29,63,193,64,175,2,5374,1,0.0
18,1,3,2,569,513,5429,730,375,118,195,96,27,280,65,136,2,7451,1,0.0
19,1,0,3,960,179,5253,671,161,128,273,40,89,233,163,172,0,7183,1,1.0
18,1,0,1,1288,879,3829,982,191,65,86,107,80,97,137,134,0,5708,1,2.0
22,0,0,3,556,904,3548,689,105,145,165,133,71,110,183,98,0,5247,1,0.0
23,1,2,3,1413,80,5976,836,386,194,266,29,99,213,109,158,0,8266,1,2.0
25,2,2,0,957,114,4956,923,326,150,199,49,88,246,118,78,0,7133,1,1.0
24,2,0,3,1084,582,3305,520,353,89,279,20,68,173,151,128,2,5086,1,1.0
22,1,0,4,1270,546,4425,559,304,160,79,95,99,191,70,189,2,6171,1,2.0
24,0,3,1,845,484,5594,793,130,51,153,77,47,89,151,63,2,7148,1,0.0
21,0,0,2,1423,298,4484,439,312,157,118,56,43,235,188,129,0,6161,1,2.0
19,1,3,3,683,614,4718,643,132,186,83,31,68,85,181,96,0,6223,1,0.0
21,2,0,4,1309,561,5639,973,303,197,117,37,64,101,37,142,2,7610,1,2.0
25,1,2,2,888,218,4433,806,166,121,75,148,69,120,128,71,1,6137,1,1.0
24,1,3,4,1496,522,4678,640,212,140,200,22,69,98,162,70,1,6291,1,2.0
25,1,1,2,965,465,4599,737,291,88,70,70,34,170,195,64,0,6318,1,1.0
20,0,1,0,1329,533,3509,826,234,131,262,142,30,157,141,40,0,5472,1,2.0
21,0,3,3,1021,789,5681,844,235,99,167,115,53,127,131,190,2,7642,1,1.0
18,1,0,0,501,422,5257,612,149,142,72,58,36,230,73,44,2,6673,1,0.0
21,0,3,3,1223,302,3930,801,128,157,242,135,36,226,193,52,2,5900,1,2.0
19,1,2,4,1495,1000,5857,980,228,126,82,39,72,144,78,190,0,7796,1,2.0
25,1,3,3,862,674,5473,575,338,54,264,39,60,262,180,196,0,7441,1,0.0
25,1,2,2,1037,844,4320,894,393,176,280,73,21,241,44,196,1,6638,1,1.0
19,1,0,3,505,293,5861,835,387,181,250,93,91,113,81,171,0,8063,1,0.0
24,0,2,4,1193,397,4234,761,120,75,92,104,28,216,101,116,1,5847,1,1.0
18,2,3,4,1452,683,3275,586,327,65,176,32,40,205,160,58,1,4924,1,2.0
24,2,3,4,1422,860,4913,892,149,115,159,133,90,227,92,147,0,6917,1,2.0
25,1,3,0,717,197,5618,696,354,105,102,26,95,300,110,78,0,7484,1,0.0
24,0,1,2,1333,538,5187,467,237,183,192,114,79,248,95,41,1,6843,1,2.0
24,0,3,4,978,974,4420,642,241,146,183,30,76,130,79,21,0,5968,1,1.0
25,1,0,0,1141,362,3197,926,397,121,150,122,69,258,173,120,2,5533,1,1.0
22,1,3,0,1399,611,4995,678,220,93,84,144,49,200,189,90,2,6742,1,2.0
24,1,0,4,1200,341,4547,778,330,51,129,24,75,238,192,153,0,6517,1,2.0
21,2,3,2,1053,64,4305,444,142,139,280,34,56,176,38,147,2,5761,1,1.0
25,2,1,0,1118,584,4423,592,126,149,134,74,48,109,114,131,0,5900,1,1.0
21,1,1,0,1094,321,3758,741,137,172,50,147,96,134,192,56,2,5483,1,1.0
21,2,0,4,1252,226,4206,530,245,126,69,147,52,64,183,24,1,5646,1,2.0
18,1,1,4,686,252,5848,720,238,191,265,39,58,104,142,82,2,7687,1,0.0
18,1,1,2,513,123,5909,807,168,161,181,48,26,124,46,58,0,7528,1,0.0
25,1,1,0,1174,75,4909,799,149,163,151,138,30,298,115,43,0,6795,1,1.0
24,2,0,4,1224,235,4645,913,209,101,77,85,97,78,80,111,0,6396,1,2.0
23,2,1,0,975,211,3952,769,131,134,283,65,91,127,151,79,1,5782,1,1.0
18,1,3,3,1435,950,3626,842,221,139,87,136,68,54,129,54,2,5356,1,2.0
22,1,2,3,894,27,4496,718,373,144,254,139,82,286,134,198,1,6824,1,1.0
21,2,1,2,1168,81,5292,637,175,196,193,52,90,217,48,178,0,7078,1,1.0
25,1,0,1,1482,92,3987,540,194,125,193,143,78,268,63,199,1,5790,1,2.0
19,2,3,4,1385,249,5745,452,399,170,71,145,37,231,114,154,2,7518,1,2.0
20,1,3,1,1476,832,5745,808,225,73,251,22,95,123,78,178,2,7598,1,2.0
22,0,2,2,812,101,4840,777,195,87,51,71,48,162,188,58,2,6477,1,0.0
18,1,0,4,1191,611,3373,673,327,62,164,133,26,229,107,152,0,5246,1,1.0
20,1,2,2,1440,1000,3823,525,135,142,131,34,27,90,200,122,0,5229,1,2.0
24,0,3,0,1447,246,4038,406,235,113,98,113,50,71,37,33,1,5194,1,2.0
21,0,0,1,1030,357,4883,806,100,99,87,46,38,155,169,91,2,6474,1,1.0
23,0,2,3,1034,202,5347,558,381,116,271,67,44,228,124,184,1,7320,1,1.0
20,0,1,2,1406,10,3674,967,303,94,286,61,61,121,181,62,2,5810,1,2.0
21,2,2,0,1086,38,3425,605,381,53,171,129,24,165,136,67,1,5156,1,1.0
25,0,3,4,1334,320,4772,794,204,129,160,139,37,228,106,67,2,6636,1,2.0
25,0,2,3,507,474,4996,750,181,107,156,79,27,122,39,87,0,6544,1,0.0
21,1,2,3,1483,892,4014,458,400,90,217,134,50,142,60,42,2,5607,1,2.0
20,2,3,2,888,228,3253,539,207,182,241,71,41,254,125,48,1,4961,1,1.0
23,2,0,2,1204,815,4350,871,166,120,275,87,77,237,85,21,1,6289,1,2.0
23,1,1,2,1047,207,5892,667,161,197,255,53,96,168,105,168,0,7762,1,1.0
21,1,0,4,1279,900,5478,815,336,136,154,145,81,236,108,186,1,7675,1,2.0
19,0,3,2,613,543,5947,622,309,99,151,94,36,83,199,141,2,7681,1,0.0
18,1,2,1,1280,550,4843,500,112,99,119,67,70,141,97,109,1,6157,1,2.0
25,1,3,2,696,976,5246,475,258,162,87,67,68,232,72,132,2,6799,1,0.0
20,0,2,2,1191,315,4490,476,270,152,169,129,100,75,193,157,1,6211,1,1.0
24,0,0,0,1287,239,3301,493,252,98,246,36,70,282,134,114,2,5026,1,2.0
23,0,1,3,1391,362,4261,697,269,108,105,145,43,100,39,144,0,5911,1,2.0
23,2,3,2,1345,291,4809,686,173,132,229,115,40,207,63,57,1,6511,1,2.0
19,2,1,1,1344,825,3106,563,333,142,129,111,47,96,94,153,0,4774,1,2.0
23,2,1,2,779,708,3808,876,391,94,298,34,34,192,87,107,2,5921,1,0.0
23,0,2,2,1123,490,5507,932,370,141,233,91,61,258,139,187,2,7919,1,1.0
22,1,2,2,1038,686,4766,929,366,133,70,93,90,74,118,106,1,6745,1,1.0
22,0,2,1,595,995,3971,572,111,79,291,24,71,244,61,198,2,5622,1,0.0
25,2,0,3,1345,295,4585,621,285,101,270,115,55,211,55,107,0,6405,1,2.0
19,2,1,1,534,546,4102,520,371,196,106,75,56,239,45,122,0,5832,1,0.0
24,2,2,1,1176,326,4890,837,245,93,134,78,81,54,107,40,0,6559,1,1.0
20,2,3,0,836,105,5807,419,243,149,89,72,52,71,74,143,2,7119,1,0.0
18,0,0,0,1047,15,4342,620,359,195,212,63,94,193,141,48,1,6267,1,1.0
24,0,3,3,865,907,5189,936,161,115,284,61,100,234,129,163,2,7372,1,0.0
18,2,1,4,1148,565,3353,613,218,159,271,92,67,235,122,186,1,5316,1,1.0
21,0,2,3,696,715,5238,710,195,133,98,54,66,294,41,197,1,7026,1,0.0
19,0,0,2,778,741,5664,558,398,171,183,71,52,148,83,138,1,7466,1,0.0
22,2,2,4,1140,598,5623,665,278,183,236,110,22,238,194,22,1,7571,1,1.0
22,0,3,1,557,351,3510,857,112,158,269,40,78,267,31,146,0,5468,1,0.0
24,1,3,1,948,741,5923,954,265,181,81,59,71,216,157,33,2,7940,1,1.0
24,0,0,3,1249,574,4477,653,111,182,112,92,84,241,112,196,2,6260,1,2.0
24,2,3,2,1092,988,4819,768,240,158,109,111,33,236,137,58,1,6669,1,1.0
20,0,1,1,717,958,5667,447,304,194,95,71,49,193,94,103,2,7217,1,0.0
19,0,3,1,857,615,3851,487,255,95,287,31,46,299,93,74,0,5518,1,0.0
18,2,2,0,1021,581,4690,502,222,161,98,80,73,56,188,85,1,6155,1,1.0
22,0,3,4,1056,669,5378,596,278,179,223,47,87,135,55,51,2,7029,1,1.0
25,1,0,2,758,387,4974,534,101,76,62,65,27,120,160,26,1,6145,1,0.0
21,2,0,2,653,639,5045,496,336,84,236,115,34,220,169,125,0,6860,1,0.0
21,1,3,1,643,218,4138,793,271,182,52,55,99,79,45,91,1,5805,1,0.0
25,1,0,3,668,893,3446,653,347,88,276,73,95,73,152,35,0,5238,1,0.0
25,0,3,4,645,79,3830,940,249,63,69,61,40,74,76,75,2,5477,1,0.0
20,0,2,4,1020,522,3874,408,150,162,168,129,98,255,138,174,1,5556,1,1.0
20,2,1,1,1128,458,5302,602,270,65,299,143,58,218,138,142,0,7237,1,1.0
22,1,2,2,1186,650,4387,798,139,59,160,109,21,275,119,32,2,6099,1,1.0
23,0,2,4,528,573,4286,889,209,136,149,105,80,151,46,73,2,6124,1,0.0
25,1,2,1,774,799,4397,629,163,75,183,39,33,54,136,125,0,5834,1,0.0
22,1,2,2,1236,255,3954,600,274,115,84,55,23,297,31,39,1,5472,1,2.0
24,2,3,0,938,612,3797,928,190,65,79,111,45,196,113,171,2,5695,1,1.0
22,2,2,1,1169,588,4110,508,104,159,242,30,78,105,163,195,2,5694,1,1.0
25,1,0,1,1061,333,5826,949,250,138,158,57,20,265,193,103,2,7959,1,1.0
24,2,3,2,514,158,3039,506,361,84,158,132,49,104,159,99,0,4691,1,0.0
19,1,1,3,1015,493,5435,827,369,147,121,87,49,289,121,74,2,7519,1,1.0
18,1,1,1,743,104,3493,726,223,105,96,73,37,275,158,75,2,5261,1,0.0
21,1,3,3,913,70,4183,714,268,88,198,87,31,69,39,177,0,5854,1,1.0
24,2,1,3,1142,946,4748,867,264,166,125,99,69,287,84,135,1,6844,1,1.0
25,0,2,4,868,670,3274,443,308,120,61,70,96,86,199,127,2,4784,1,1.0
19,2,3,3,1464,17,3939,490,357,87,131,97,67,168,87,135,1,5558,1,2.0
21,0,2,4,1260,617,4060,799,244,62,193,107,62,285,180,130,0,6122,1,2.0
19,1,1,1,1326,817,5451,453,172,87,62,112,70,220,93,32,0,6752,1,2.0
18,0,2,1,1219,671,4152,700,335,152,296,98,86,77,82,27,0,6005,1,2.0
19,2,0,1,1038,823,5211,576,207,92,263,54,26,270,123,165,1,6987,1,1.0
25,1,1,0,1418,510,3832,976,370,117,218,89,89,283,185,60,2,6219,1,2.0
18,0,1,3,1385,13,4384,678,253,119,76,113,50,229,74,169,2,6145,1,2.0
23,0,0,1,553,118,5030,960,304,135,212,105,54,147,118,183,2,7248,1,0.0
20,1,2,2,1013,227,4119,805,366,62,191,135,60,84,151,172,2,6145,1,1.0
18,2,2,3,1019,589,5357,828,247,65,112,58,92,170,30,126,2,7085,1,1.0
24,2,1,1,669,7,4461,828,266,59,60,129,27,131,75,165,1,6201,1,0.0
19,0,0,1,933,698,4156,780,371,80,235,84,82,269,50,170,2,6277,1,1.0
20,0,1,4,1166,671,3244,528,164,117,238,127,56,243,84,108,0,4909,1,1.0
25,2,0,2,1197,652,4424,637,248,186,186,82,58,254,116,27,2,6218,1,1.0
19,0,2,0,973,695,4709,555,114,93,190,121,70,190,129,178,0,6349,1,1.0
23,0,1,1,1381,696,4387,646,171,142,97,109,83,216,88,190,0,6129,1,2.0
22,1,1,4,1082,221,4524,533,276,131,242,109,21,217,49,182,1,6284,1,1.0
23,1,2,3,1160,168,3395,810,105,182,51,26,64,279,74,105,0,5091,1,1.0
22,0,1,1,1011,753,3523,475,392,187,298,99,73,125,93,31,0,5296,1,1.0
20,2,2,4,1412,155,5576,443,305,119,136,120,41,290,30,91,2,7151,1,2.0
24,2,1,4,1391,259,3572,755,136,55,86,62,66,187,153,23,0,5095,1,2.0
20,1,0,2,1293,672,5635,435,389,192,87,23,64,67,77,137,1,7106,1,2.0
20,1,0,4,1380,594,3658,739,277,187,92,144,69,283,68,21,2,5538,1,2.0
22,1,2,4,764,286,5430,589,387,61,68,46,96,86,46,85,2,6894,1,0.0
22,0,2,0,1346,520,3688,969,152,194,151,42,38,252,65,163,0,5714,1,2.0
19,0,2,0,1407,560,3380,508,265,52,206,40,98,274,84,135,2,5042,1,2.0
20,1,1,2,957,393,3497,723,339,139,69,112,46,284,57,28,2,5294,1,1.0
22,2,2,2,1174,612,3649,543,237,123,200,129,90,190,101,65,2,5327,1,1.0
24,2,3,1,541,640,5965,609,270,191,215,139,43,281,88,145,0,7946,1,0.0
